Unique Order ID,Cogs,DifferenceBetweenActualandTargetProfit,Date,Inventory Margin,Margin,Market_size,Market,Marketing,Profit,Sales,Target_cogs,Target_margin,Target_profit,Target_sales,Total_expenses
BEC1-580-816,29,16,02-07-2014,490,44,Small Market,South,8,36,78,20,30,20,50,20
BEL1-206-144,24,-1,02-08-2014,567,32,Small Market,West,7,19,60,20,,20,50,19
LHC2-503-738,24,8,02-09-2014,829,36,Small Market,West,6,28,64,20,30,20,50,17
LTD1-603-361,16,-5,02-10-2014,851,25,Small Market,East,4,15,44,10,30,20,,15
LTD1-541-639,29,7,02-11-2014,490,44,Small Market,West,8,,78,20,30,30,50,19
BED2-915-855,76,-2,02-12-2014,580,111,Major Market,South,21,78,187,40,80,80,120,33
LHC2-713-357,52,-44,2/13/2014,405,71,Major Market,South,17,26,123,30,80,70,110,45
LTD1-217-115,76,-2,2/14/2014,580,111,Major Market,Central,21,78,187,50,80,80,130,33
LTE1-847-977,72,5,2/15/2014,650,110,Major Market,Central,23,,182,50,80,50,130,55
BCD2-660-430,65,-35,2/16/2014,1053,77,Small Market,Central,20,35,142,50,80,70,130,42
BED2-660-953,32,-52,2/17/2014,833,47,Small Market,Central,8,28,79,,80,80,110,19
BED2-405-248,82,5,2/18/2014,788,123,Small Market,South,,65,205,50,80,60,130,58
BCA1-715-338,56,-35,2/19/2014,385,70,Small Market,Central,21,15,126,40,80,50,120,55
BEL1-405-526,91,6,2/20/2014,-1785,127,Small Market,South,28,76,218,,80,70,130,51
LHC2-414-762,60,-23,2/21/2014,329,99,Small Market,Central,18,57,,40,80,80,120,42
BED2-419-790,,-24,2/22/2014,410,69,Major Market,Central,20,16,124,70,80,40,150,53
BCA1-330-537,59,-17,2/23/2014,411,79,Major Market,Central,19,,138,50,80,50,,46
LTG1-650-119,75,19,2/24/2014,659,114,Major Market,West,24,59,189,50,80,40,130,55
BCD2-314-492,69,-2,2/25/2014,1060,81,Small Market,Central,21,38,150,60,80,40,,43
BCD2-503-541,46,-18,2/26/2014,424,68,Small Market,West,14,32,114,50,80,50,130,36
BED2-206-499,75,5,2/27/2014,1063,89,Small Market,West,23,45,164,70,80,40,,44
BEC1-203-184,61,-8,2/28/2014,613,86,Small Market,East,55,2,147,60,80,10,140,84
BCC1-225-782,47,-16,03-01-2014,834,68,Small Market,South,13,44,,50,80,60,130,24
BCA1-541-527,52,-14,03-02-2014,509,73,Small Market,West,47,-4,125,60,80,10,140,77
BCC1-435-334,53,-23,03-03-2014,380,71,Small Market,West,17,27,,60,80,50,140,44
BEC1-503-633,59,-17,03-04-2014,411,79,Small Market,West,19,33,138,50,80,50,130,46
LHC2-920-506,53,-2,03-05-2014,321,88,Small Market,Central,16,48,141,50,,50,130,40
LTD1-959-963,54,-9,03-06-2014,885,78,Small Market,East,15,51,132,50,80,60,130,27
BED2-740-655,46,-34,03-07-2014,422,57,Major Market,Central,17,6,103,50,80,40,130,51
LTE1-630-918,67,7,03-08-2014,677,101,Major Market,Central,22,47,,50,80,40,130,54
LTG1-518-470,54,-8,03-09-2014,601,79,Major Market,East,15,52,133,50,80,60,130,27
LTG1-213-191,67,-3,03-10-2014,677,101,Major Market,West,22,47,168,40,80,50,120,54
BCD2-503-658,41,-25,03-11-2014,435,60,Small Market,West,13,25,101,40,80,50,,35
BCA1-715-743,65,-8,03-12-2014,403,80,Small Market,Central,24,22,145,60,,30,140,58
BCA1-503-868,47,-27,3/13/2014,521,65,Small Market,West,42,,112,50,80,20,130,72
BCC1-801-744,49,-29,3/14/2014,392,65,Small Market,West,16,21,114,50,80,50,130,44
BEC1-509-967,65,-7,3/15/2014,403,80,Small Market,West,24,23,,60,80,30,140,57
LHL2-985-538,68,-4,3/16/2014,619,85,Small Market,South,25,26,153,60,80,30,140,59
BED2-432-338,76,36,3/17/2014,580,111,Major Market,South,21,116,199,40,80,,120,33
LHC2-325-805,52,-31,3/18/2014,405,71,Major Market,South,17,39,131,30,80,70,110,45
LTD1-815-737,76,36,3/19/2014,580,111,Major Market,Central,21,116,,50,80,80,130,33
LTE1-815-382,72,32,3/20/2014,650,110,Major Market,Central,23,82,194,50,80,50,130,55
BCD2-636-922,65,-18,3/21/2014,1053,77,Small Market,Central,20,52,,50,80,70,130,
BED2-417-562,32,-38,3/22/2014,833,47,Small Market,Central,8,42,84,30,80,80,110,
BED2-405-861,82,36,3/23/2014,788,123,Small Market,South,27,96,,50,80,60,130,58
BCA1-414-700,56,-28,3/24/2014,385,70,Small Market,Central,21,22,134,40,80,50,120,55
BEL1-405-439,91,43,3/25/2014,-1785,127,Small Market,South,28,113,232,50,80,70,130,51
LHC2-715-456,60,5,3/26/2014,329,99,Small Market,Central,18,85,169,40,,80,120,42
BED2-937-571,55,-16,3/27/2014,410,69,Major Market,Central,20,24,132,70,80,40,,53
BCA1-234-374,59,-1,3/28/2014,411,79,Major Market,Central,19,49,147,50,80,50,130,46
LTG1-209-748,75,48,3/29/2014,659,114,Major Market,West,24,88,201,50,80,40,130,
BCD2-417-263,69,16,3/30/2014,1060,81,Small Market,Central,21,,160,60,80,40,140,43
BCD2-503-718,46,-3,3/31/2014,424,68,Small Market,West,14,47,121,50,80,50,130,36
BED2-425-264,75,27,04-01-2014,1063,89,Small Market,West,23,,175,70,80,40,150,44
BEC1-475-696,61,-7,04-02-2014,613,86,Small Market,East,55,3,157,,80,10,140,84
BCC1-318-961,47,5,04-03-2014,834,68,Small Market,South,13,65,123,50,80,60,130,24
BCA1-971-739,,-16,04-04-2014,509,73,Small Market,West,47,-6,133,60,80,10,140,77
BCC1-435-363,53,-10,04-05-2014,380,71,Small Market,West,17,40,132,60,80,,140,44
BEC1-541-397,59,-1,04-06-2014,411,79,Small Market,West,19,49,147,,80,50,130,46
LHC2-262-571,53,21,04-07-2014,321,88,Small Market,Central,16,71,150,50,80,50,130,40
LTD1-860-553,54,16,04-08-2014,885,78,Small Market,East,15,76,141,50,80,60,130,27
BED2-419-662,46,-31,04-09-2014,422,57,Major Market,Central,17,9,110,,80,40,130,51
LTE1-708-948,67,30,04-10-2014,677,101,Major Market,Central,22,70,179,50,80,40,130,54
LTG1-585-192,54,17,04-11-2014,601,79,Major Market,East,15,77,142,50,,60,130,27
LTG1-510-516,67,20,04-12-2014,677,101,Major Market,West,22,70,179,40,80,50,120,54
BCD2-541-135,41,-13,4/13/2014,435,60,Small Market,West,13,37,,40,80,50,120,35
BCA1-920-202,65,3,4/14/2014,403,80,Small Market,Central,24,33,155,60,80,30,140,
BCA1-541-980,47,-30,4/15/2014,521,65,Small Market,West,42,-10,119,50,80,20,130,72
BCC1-435-640,49,-19,4/16/2014,392,65,Small Market,West,16,31,121,50,80,50,130,44
BEC1-509-718,65,4,4/17/2014,403,80,Small Market,West,24,34,155,60,80,30,140,
LHL2-318-333,68,9,4/18/2014,619,85,Small Market,South,25,39,163,60,80,30,140,59
BCD2-214-172,39,-54,4/19/2014,541,51,Major Market,South,12,26,90,40,90,,130,25
BCC1-936-264,239,-155,4/20/2014,1246,281,Major Market,South,74,185,520,350,420,340,770,96
BEC1-210-791,123,33,4/21/2014,915,179,Major Market,South,34,133,302,,120,100,190,46
BCD2-225-991,48,-35,4/22/2014,851,70,Small Market,South,13,,118,70,90,80,160,25
BCC1-225-675,48,-33,4/23/2014,829,71,Small Market,South,13,47,119,70,90,80,160,24
BCC1-505-244,45,-57,4/24/2014,447,69,Small Market,South,14,23,114,50,110,80,160,46
BCC1-918-851,90,-66,4/25/2014,572,115,Small Market,South,29,,205,130,160,140,290,41
BEL1-505-337,25,-22,4/26/2014,-466,31,Small Market,South,9,-12,56,10,20,10,30,43
LHC2-225-113,103,-23,4/27/2014,564,133,Small Market,South,33,87,236,80,130,110,210,46
LHL2-504-797,79,-26,4/28/2014,593,98,Small Market,South,30,34,177,,90,60,150,64
LHL2-405-595,96,-23,4/29/2014,683,134,Small Market,South,87,17,230,80,120,40,200,117
BCC1-956-535,225,-56,4/30/2014,1272,265,Major Market,South,69,174,490,260,320,,580,91
BEL1-817-545,75,19,05-01-2014,-1050,114,Major Market,South,24,59,189,50,90,40,140,55
BEC1-409-785,118,27,05-02-2014,930,172,Major Market,South,33,127,290,,130,100,220,45
BED2-918-823,78,22,05-03-2014,798,119,Small Market,South,25,62,197,60,90,40,150,57
BCC1-918-764,88,-19,05-04-2014,561,112,Small Market,South,29,71,200,100,130,90,230,41
BEL1-918-449,102,29,05-05-2014,-2003,143,Small Market,South,31,89,245,,100,60,180,54
LHC2-337-716,101,5,05-06-2014,552,130,Small Market,South,33,85,231,90,120,80,210,45
LHC2-505-404,15,-1,05-07-2014,848,24,Small Market,South,4,,39,10,20,10,30,15
LHL2-337-819,82,-2,05-08-2014,601,102,Small Market,South,31,38,184,70,100,40,170,64
LHL2-580-975,94,-5,05-09-2014,694,130,Small Market,South,85,15,224,80,120,20,200,115
BCC1-972-152,241,-52,05-10-2014,1321,284,Major Market,South,74,188,525,280,340,240,,96
BEC1-972-650,123,23,05-11-2014,959,179,Major Market,South,34,133,302,90,140,110,230,46
BCD2-505-633,92,-24,05-12-2014,1898,68,Small Market,South,28,16,160,100,90,,190,52
BED2-405-989,88,12,5/13/2014,817,133,Small Market,South,29,72,221,60,110,60,170,
BCC1-318-187,49,-24,5/14/2014,845,71,Small Market,South,13,46,120,50,90,,140,25
BCC1-505-481,48,-23,5/15/2014,462,74,Small Market,South,15,27,122,50,90,50,140,47
BCC1-405-426,81,-34,5/16/2014,551,104,Small Market,South,26,66,185,90,130,100,220,38
BEL1-505-227,20,-5,5/17/2014,-598,25,Small Market,South,7,-15,45,,20,-10,30,40
BEL1-918-212,134,31,5/18/2014,-2248,186,Small Market,South,41,,320,100,140,90,240,65
LHC2-225-970,94,7,5/19/2014,540,120,Small Market,South,31,77,214,80,110,70,190,43
LHC2-505-875,16,-1,5/20/2014,851,25,Small Market,South,4,9,41,10,20,10,30,16
LHL2-580-792,105,-10,5/21/2014,716,145,Small Market,South,95,20,250,90,,30,230,125
BCD2-281-891,39,-41,5/22/2014,541,51,Major Market,South,12,39,96,40,90,80,130,25
BCC1-432-406,,-65,5/23/2014,1246,281,Major Market,South,74,275,554,350,420,340,770,96
BEC1-817-551,123,97,5/24/2014,915,179,Major Market,South,34,197,322,70,120,100,190,46
BCD2-985-256,48,-13,5/25/2014,851,70,Small Market,South,13,67,126,70,,80,160,25
BCC1-337-317,48,-10,5/26/2014,829,71,Small Market,South,13,70,127,70,90,80,160,
BCC1-505-321,45,-46,5/27/2014,447,69,Small Market,South,14,34,121,50,110,80,160,46
BCC1-918-607,90,-30,5/28/2014,572,115,Small Market,South,29,110,218,130,160,140,290,
BEL1-505-429,25,-28,5/29/2014,-466,31,Small Market,South,9,-18,60,10,,10,30,43
LHC2-318-269,103,19,5/30/2014,564,133,Small Market,South,33,129,251,80,130,110,210,46
LHL2-225-573,79,-10,5/31/2014,593,98,Small Market,South,30,50,189,60,90,60,150,64
LHL2-918-310,96,-15,06-01-2014,683,134,Small Market,South,87,25,245,80,120,40,200,117
BCC1-432-909,225,28,06-02-2014,1272,265,Major Market,South,69,,522,260,320,230,580,91
BEL1-806-182,75,48,06-03-2014,-1050,114,Major Market,South,24,88,201,50,90,40,140,55
BEC1-915-513,118,88,06-04-2014,930,172,Major Market,South,33,188,309,90,130,100,220,45
BED2-580-510,78,52,06-05-2014,798,119,Small Market,South,25,92,210,60,90,40,150,57
BCC1-918-304,88,15,06-06-2014,561,112,Small Market,South,29,105,213,,130,90,230,41
BEL1-405-856,102,72,06-07-2014,-2003,143,Small Market,South,31,132,261,80,,60,180,54
LHC2-985-317,101,46,06-08-2014,552,130,Small Market,South,33,126,246,90,120,80,210,45
LHC2-505-390,15,3,06-09-2014,848,24,Small Market,South,4,13,42,10,20,10,,15
LHL2-337-616,82,16,06-10-2014,601,102,Small Market,South,31,56,196,70,100,40,170,64
LHL2-405-689,94,2,06-11-2014,694,130,Small Market,South,85,22,239,80,120,,200,115
BCC1-409-858,241,39,06-12-2014,1321,284,Major Market,South,74,279,559,280,,240,620,96
BEC1-254-110,123,87,6/13/2014,959,179,Major Market,South,34,197,322,90,140,110,230,46
BCD2-505-631,92,-16,6/14/2014,1898,68,Small Market,South,28,24,171,100,90,40,190,
BED2-918-862,88,47,6/15/2014,817,133,Small Market,South,29,107,236,60,110,60,170,61
BCC1-985-617,49,-2,6/16/2014,845,71,Small Market,South,13,68,128,50,90,70,,25
BCC1-505-162,48,-10,6/17/2014,462,74,Small Market,South,15,40,130,50,90,50,140,47
BCC1-580-263,81,-2,6/18/2014,551,104,Small Market,South,26,98,197,90,130,100,220,38
BEL1-505-355,20,-12,6/19/2014,-598,25,Small Market,South,7,-22,48,10,,-10,30,40
BEL1-918-105,134,90,6/20/2014,-2248,186,Small Market,South,41,180,341,100,140,90,240,65
LHC2-985-274,94,44,6/21/2014,540,120,Small Market,South,31,114,228,,110,70,190,43
LHC2-505-794,16,3,6/22/2014,851,25,Small Market,South,4,13,44,10,20,10,30,16
LHL2-580-746,105,0,6/23/2014,716,145,Small Market,South,95,30,266,,140,30,230,125
BCC1-860-572,125,-15,6/24/2014,1119,188,Small Market,East,41,115,313,,160,130,260,73
BEC1-203-566,60,-39,6/25/2014,606,84,Small Market,East,54,1,144,40,90,40,,83
BCC1-203-904,130,-8,6/26/2014,1134,195,Small Market,East,42,122,325,110,180,130,290,73
BCC1-203-746,115,-5,6/27/2014,1166,174,Small Market,East,37,105,289,100,160,,260,69
BCC1-203-812,125,41,6/28/2014,1119,188,Small Market,East,41,171,334,100,160,130,260,73
BEC1-959-843,60,-39,6/29/2014,606,84,Small Market,East,54,1,153,,90,40,130,83
BCC1-203-549,130,51,6/30/2014,1134,195,Small Market,East,42,181,346,110,180,130,290,73
BCC1-959-494,115,46,07-01-2014,1166,174,Small Market,East,37,156,,100,160,110,260,69
BCD2-561-529,91,-14,07-02-2014,656,127,Major Market,East,28,76,218,70,110,90,180,51
BED2-239-114,86,-30,07-03-2014,547,116,Major Market,East,28,60,202,70,110,90,180,56
BCC1-407-562,82,-26,07-04-2014,788,123,Major Market,East,27,64,205,60,,90,170,59
BCC1-857-142,72,18,07-05-2014,-3004,402,Major Market,East,23,348,474,50,350,330,400,54
BCC1-315-319,260,17,07-06-2014,2548,390,Major Market,East,91,247,650,210,330,230,540,143
BEC1-239-680,96,-32,07-07-2014,683,134,Major Market,East,87,18,230,80,,50,210,116
BEC1-845-326,125,-32,07-08-2014,3142,-56,Major Market,East,113,,69,110,-60,-170,50,146
BER1-781-311,161,-28,07-09-2014,1267,161,Major Market,East,45,92,322,140,160,120,300,
BER1-718-634,239,-15,07-10-2014,1197,526,Major Market,East,66,435,765,210,510,450,,91
LHC2-386-396,22,-10,07-11-2014,573,29,Major Market,East,7,10,51,0,,20,20,19
LHL2-845-115,255,59,07-12-2014,1622,258,Major Market,East,96,,513,140,150,70,290,129
LHM2-315-882,239,-70,7/13/2014,4360,-75,Major Market,East,74,-170,164,130,,-100,80,95
LTD1-516-431,,-25,7/14/2014,971,157,Major Market,East,30,115,265,110,170,140,280,42
LTE1-716-403,123,-26,7/15/2014,915,179,Major Market,East,34,134,302,130,190,160,320,45
LTG1-518-847,76,-22,7/16/2014,580,111,Major Market,East,21,,187,80,120,100,200,33
BCD2-772-552,102,-1,7/17/2014,666,143,Major Market,East,31,89,245,90,130,,220,54
BED2-561-918,77,-9,7/18/2014,557,103,Major Market,East,25,51,180,70,100,60,170,52
BCC1-754-771,78,3,7/19/2014,798,119,Major Market,East,25,63,197,,100,60,170,56
BCC1-978-575,75,24,7/20/2014,-3287,379,Major Market,East,24,324,454,60,340,300,,55
BCC1-347-243,249,6,7/21/2014,2580,374,Major Market,East,87,236,623,220,340,230,560,138
BEC1-754-617,94,-5,7/22/2014,694,130,Major Market,East,85,15,,90,120,20,210,115
BEC1-347-216,121,-12,7/23/2014,3385,-60,Major Market,East,109,-202,61,110,-60,-190,50,142
BER1-508-676,181,-12,7/24/2014,1283,182,Major Market,East,50,108,363,170,180,120,350,74
BER1-646-590,211,-9,7/25/2014,933,464,Major Market,East,59,381,675,200,460,390,,83
LHC2-561-245,22,1,7/26/2014,570,30,Major Market,East,7,11,52,,20,10,30,19
LHL2-631-872,245,64,7/27/2014,1704,331,Major Market,East,93,204,,180,240,140,420,127
LHM2-914-398,225,-36,7/28/2014,4742,-65,Major Market,East,69,-156,160,160,-50,-120,110,91
LTD1-518-625,81,-6,7/29/2014,984,117,Major Market,East,22,84,198,80,,90,200,33
LTE1-315-969,118,-3,7/30/2014,930,172,Major Market,East,33,127,290,,170,130,290,45
BCD2-813-775,134,12,7/31/2014,690,186,Major Market,East,41,122,320,120,160,110,280,64
BED2-407-459,83,-12,08-01-2014,575,112,Major Market,East,27,58,195,,110,70,190,54
BCC1-754-977,88,-7,08-02-2014,817,133,Major Market,East,29,73,221,70,120,80,190,60
BCC1-351-688,67,30,08-03-2014,-3534,443,Major Market,East,22,390,510,,390,360,450,53
BCC1-845-977,279,21,08-04-2014,2642,420,Major Market,East,97,271,699,250,370,250,620,149
BEC1-305-796,105,-9,08-05-2014,716,145,Major Market,East,95,21,250,,140,30,240,124
BEC1-212-354,135,-14,08-06-2014,3641,-69,Major Market,East,122,-224,66,130,-70,,60,155
BER1-351-906,153,7,08-07-2014,1319,153,Major Market,East,42,87,306,150,140,80,290,66
BER1-718-856,250,-8,08-08-2014,723,407,Major Market,East,70,312,657,240,400,,640,95
LHL2-607-322,,99,08-09-2014,1727,453,Major Market,East,111,309,747,220,320,210,540,144
LHM2-716-940,241,-39,08-10-2014,5121,-93,Major Market,East,74,-189,148,180,-80,,100,96
LTD1-716-695,86,-1,08-11-2014,1003,124,Major Market,East,24,89,210,90,120,90,210,35
LTE1-718-407,123,-17,08-12-2014,959,179,Major Market,East,34,133,302,120,190,,310,46
BCD2-772-223,91,23,8/13/2014,656,127,Major Market,East,28,113,232,70,110,,180,51
BED2-321-428,86,-1,8/14/2014,547,116,Major Market,East,28,89,215,70,110,90,180,56
BCC1-954-498,82,5,8/15/2014,788,123,Major Market,East,27,95,218,60,110,90,170,59
BCC1-857-187,72,186,8/16/2014,-3004,402,Major Market,East,23,516,505,,350,330,400,54
BCC1-716-531,260,137,8/17/2014,2548,390,Major Market,East,91,367,693,,330,230,540,143
BEC1-727-544,96,-23,8/18/2014,683,134,Major Market,East,87,27,245,80,130,50,210,116
BEC1-914-278,125,-130,8/19/2014,3142,-56,Major Market,East,113,-300,74,,-60,-170,50,146
BER1-508-663,161,17,8/20/2014,1267,161,Major Market,East,,137,343,140,160,120,300,69
BER1-212-865,239,196,8/21/2014,1197,526,Major Market,East,,646,815,210,510,450,720,91
LHC2-904-659,22,-5,8/22/2014,573,29,Major Market,East,7,15,54,0,20,20,20,19
LHL2-585-738,255,121,8/23/2014,1622,258,Major Market,East,,191,547,140,150,70,290,129
LHM2-631-786,239,-152,8/24/2014,4360,-75,Major Market,East,74,-252,175,130,-50,-100,80,95
LTD1-585-442,108,31,8/25/2014,971,157,Major Market,East,30,171,282,110,170,140,280,42
LTE1-718-879,123,39,8/26/2014,915,179,Major Market,East,,199,322,130,190,160,320,45
LTG1-607-235,76,16,8/27/2014,580,111,Major Market,East,,116,199,80,120,100,200,33
BCD2-904-408,102,42,8/28/2014,666,143,Major Market,East,31,132,261,90,130,90,220,
BED2-772-658,77,16,8/29/2014,557,103,Major Market,East,,76,192,70,100,60,170,52
BCC1-786-288,78,33,8/30/2014,798,119,Major Market,East,25,93,,70,100,60,170,56
BCC1-857-207,75,181,8/31/2014,-3287,379,Major Market,East,24,481,484,60,,300,400,55
BCC1-607-309,249,120,09-01-2014,2580,374,Major Market,East,87,350,664,220,340,230,560,138
BEC1-813-884,94,2,09-02-2014,694,130,Major Market,East,85,22,239,90,120,20,,115
BEC1-914-382,121,-110,09-03-2014,3385,-60,Major Market,East,109,-300,65,110,-60,-190,50,142
BER1-617-169,181,40,09-04-2014,1283,182,Major Market,East,50,160,387,170,180,,350,74
BER1-917-253,,175,09-05-2014,933,464,Major Market,East,59,565,719,200,460,390,660,83
LHC2-727-410,22,6,09-06-2014,570,30,Major Market,East,7,16,55,10,,10,30,19
LHL2-585-381,245,163,09-07-2014,1704,331,Major Market,East,93,303,614,180,240,140,420,127
LHM2-518-198,225,-112,09-08-2014,4742,-65,Major Market,East,69,-232,171,160,-50,-120,110,91
LTD1-516-887,81,35,09-09-2014,984,117,Major Market,East,22,125,,80,120,90,200,33
LTE1-914-958,118,58,09-10-2014,930,172,Major Market,East,33,188,309,120,170,130,290,45
BCD2-727-891,134,71,09-11-2014,690,186,Major Market,East,41,181,,120,160,110,280,64
BED2-386-296,83,16,09-12-2014,575,112,Major Market,East,27,86,208,80,110,70,190,54
BCC1-407-415,88,28,9/13/2014,817,133,Major Market,East,29,108,,70,120,80,190,60
BCC1-351-903,67,219,9/14/2014,-3534,443,Major Market,East,22,579,543,60,,360,450,53
BCC1-315-134,279,152,9/15/2014,2642,420,Major Market,East,97,402,745,250,370,250,620,149
BEC1-305-897,105,1,9/16/2014,716,145,Major Market,East,95,31,266,100,140,30,240,124
BEC1-845-431,135,-122,9/17/2014,3641,-69,Major Market,East,122,-332,70,130,-70,-210,60,155
BER1-857-247,153,49,9/18/2014,1319,153,Major Market,East,42,129,326,,140,80,290,66
BER1-518-381,250,143,9/19/2014,723,407,Major Market,East,70,463,700,240,400,320,640,95
LHL2-631-525,294,249,9/20/2014,1727,453,Major Market,East,111,459,796,,320,210,540,144
LHM2-716-649,241,-130,9/21/2014,5121,-93,Major Market,East,74,-280,158,,-80,-150,100,96
LTD1-718-190,86,42,9/22/2014,1003,124,Major Market,East,24,132,224,90,120,90,210,35
LTE1-518-131,123,47,9/23/2014,959,179,Major Market,East,34,197,322,120,190,150,310,46
BCD2-719-233,108,-34,9/24/2014,971,157,Major Market,Central,30,116,265,100,160,150,260,41
BCD2-815-215,122,-45,9/25/2014,789,176,Major Market,Central,39,115,298,,190,160,300,61
BED2-303-569,72,-74,9/26/2014,650,110,Major Market,Central,23,56,182,,160,130,260,54
BED2-312-849,239,-151,9/27/2014,1755,239,Major Market,Central,66,149,478,340,370,300,710,90
BED2-614-468,54,-58,9/28/2014,404,66,Major Market,Central,20,12,120,70,100,70,170,
BCA1-970-362,123,-27,9/29/2014,915,179,Major Market,Central,34,133,302,120,180,160,300,46
BCC1-815-638,154,-40,9/30/2014,1132,213,Major Market,Central,50,120,367,150,220,160,370,
BEC1-303-650,76,-91,10-01-2014,580,111,Major Market,Central,21,79,187,100,180,170,280,32
BEC1-815-953,257,-196,10-02-2014,1662,341,Major Market,Central,84,224,598,370,520,420,890,117
