Unique Order ID,Cogs,DifferenceBetweenActualandTargetProfit,Date,Inventory Margin,Margin,Market_size,Market,Marketing,Profit,Sales,Target_cogs,Target_margin,Target_profit,Target_sales,Total_expenses
BEC1-567-670,161,-98,10-03-2014,1267,161,Major Market,Central,45,92,322,230,240,190,,69
LHC2-719-712,,-18,10-04-2014,1267,161,Major Market,Central,45,92,322,120,140,110,260,69
LHC2-708-635,123,-7,10-05-2014,915,179,Major Market,Central,34,133,302,90,150,140,,46
LHM2-815-614,108,-4,10-06-2014,971,157,Major Market,Central,30,116,265,80,130,120,210,41
LTD1-234-676,82,5,10-07-2014,788,123,Major Market,Central,27,65,205,50,90,60,140,58
LTE1-614-359,91,-4,10-08-2014,656,127,Major Market,Central,28,76,218,50,100,80,,51
LTG1-720-406,90,-6,10-09-2014,572,115,Major Market,Central,29,74,205,50,90,80,140,41
BCD2-641-176,10,-12,10-10-2014,598,13,Small Market,Central,3,-2,23,,10,10,10,15
BCD2-715-752,86,-39,10-11-2014,547,116,Small Market,Central,28,61,202,80,120,100,200,55
BCC1-816-341,79,-35,10-12-2014,593,98,Small Market,Central,30,35,177,70,100,70,170,63
BCC1-715-994,96,-42,10/13/2014,683,134,Small Market,Central,87,18,230,90,140,60,230,116
BEC1-314-669,40,-54,10/14/2014,881,59,Small Market,Central,11,36,99,,90,90,140,23
BEC1-608-499,80,-72,10/15/2014,1055,94,Small Market,Central,24,48,174,110,140,,250,46
LHC2-712-632,257,14,10/16/2014,1662,341,Small Market,Central,84,224,598,200,280,210,480,117
LHL2-641-466,122,-16,10/17/2014,789,176,Small Market,Central,39,114,298,90,150,130,240,62
LHL2-573-733,86,-36,10/18/2014,1698,23,Small Market,Central,26,-26,109,60,20,10,80,49
LTD1-563-265,239,39,10/19/2014,1755,239,Small Market,Central,66,149,478,,170,110,340,90
LTE1-563-664,255,53,10/20/2014,1756,312,Small Market,Central,96,183,567,170,230,130,400,129
LTE1-417-273,25,-11,10/21/2014,209,31,Small Market,Central,9,-11,56,,20,0,30,42
BCD2-970-250,81,4,10/22/2014,984,117,Major Market,Central,22,84,198,80,110,80,190,33
BCD2-815-506,113,-4,10/23/2014,803,165,Major Market,Central,36,106,278,110,160,110,270,
BED2-303-823,75,-42,10/24/2014,659,114,Major Market,Central,24,58,189,90,150,,240,56
BED2-847-290,211,-71,10/25/2014,1778,212,Major Market,Central,59,129,423,270,270,200,540,83
BCA1-970-106,,-2,10/26/2014,930,172,Major Market,Central,33,128,290,110,170,130,280,44
BCC1-815-252,173,-1,10/27/2014,1150,239,Major Market,Central,57,139,412,170,230,,400,100
BEC1-303-491,50,-22,10/28/2014,589,73,Major Market,Central,14,48,123,60,90,70,150,25
BEC1-224-531,228,-94,10/29/2014,1691,304,Major Market,Central,75,196,532,290,390,290,680,108
BEC1-440-181,181,-63,10/30/2014,1283,182,Major Market,Central,50,107,363,230,,170,460,75
LHC2-970-347,181,7,10/31/2014,1283,182,Major Market,Central,50,107,363,,160,100,330,75
LHC2-312-249,118,17,11-01-2014,930,172,Major Market,Central,33,127,290,,150,110,260,45
LHM2-630-975,81,4,11-02-2014,984,117,Major Market,Central,22,84,198,70,110,80,180,33
LTD1-330-313,78,2,11-03-2014,798,119,Major Market,Central,25,62,197,60,100,60,160,57
LTE1-630-391,75,9,11-04-2014,659,114,Major Market,Central,24,59,189,60,90,50,150,55
LTE1-419-932,102,19,11-05-2014,666,143,Major Market,Central,31,89,245,80,120,70,200,
LTG1-719-432,88,10,11-06-2014,561,112,Major Market,Central,29,70,200,70,90,60,160,42
BCD2-641-128,10,-13,11-07-2014,596,13,Small Market,Central,3,-3,23,0,20,10,20,16
BCD2-262-741,77,-9,11-08-2014,557,103,Small Market,Central,25,51,180,70,100,60,170,52
BCA1-563-529,15,-2,11-09-2014,848,24,Small Market,Central,4,8,39,10,20,10,30,
BCC1-573-403,82,-2,11-10-2014,601,102,Small Market,Central,31,38,184,80,100,40,180,64
BCC1-262-403,94,-14,11-11-2014,694,130,Small Market,Central,85,16,224,90,130,30,220,114
BEC1-314-647,54,-29,11-12-2014,885,78,Small Market,Central,15,51,132,60,100,80,160,27
BEC1-920-715,75,-25,11/13/2014,1063,89,Small Market,Central,23,45,164,90,110,70,200,
LHC2-712-588,228,16,11/14/2014,1691,304,Small Market,Central,75,196,532,210,280,180,490,108
LHL2-712-283,113,7,11/15/2014,803,165,Small Market,Central,36,107,278,100,150,100,250,58
LTD1-712-710,211,19,11/16/2014,1778,212,Small Market,Central,59,129,423,170,180,110,350,
LTE1-319-434,245,43,11/17/2014,1784,300,Small Market,Central,93,173,545,200,250,130,450,
BCD2-720-329,86,-2,11/18/2014,1003,124,Major Market,Central,24,88,210,80,120,90,200,36
BCD2-630-961,127,-8,11/19/2014,830,185,Major Market,Central,40,122,312,120,180,130,300,
BED2-970-272,67,-33,11/20/2014,677,101,Major Market,Central,22,47,,80,130,80,210,54
BED2-630-312,250,-83,11/21/2014,1820,251,Major Market,Central,70,157,501,320,320,240,640,94
BCA1-719-117,123,4,11/22/2014,959,179,Major Market,Central,34,134,302,120,170,130,290,45
BCC1-847-570,224,4,11/23/2014,1191,310,Major Market,Central,73,194,,220,300,190,520,116
BEC1-970-274,54,-37,11/24/2014,601,79,Major Market,Central,15,53,133,60,110,90,170,26
BEC1-815-636,247,-104,11/25/2014,1744,329,Major Market,Central,81,216,576,310,420,320,730,113
BEC1-740-652,153,-53,11/26/2014,1319,153,Major Market,Central,42,87,306,190,200,140,390,66
LHC2-303-741,153,7,11/27/2014,1319,153,Major Market,Central,42,87,,140,140,80,280,66
LHC2-309-964,123,3,11/28/2014,959,179,Major Market,Central,34,133,302,110,170,130,280,46
LHM2-630-918,86,8,11/29/2014,1003,124,Major Market,Central,24,88,210,80,110,80,190,36
LTD1-513-284,88,2,11/30/2014,817,133,Major Market,Central,29,72,221,70,,70,180,61
LTE1-740-136,134,31,12-01-2014,690,186,Major Market,Central,41,121,320,110,150,90,260,65
LTG1-719-208,81,6,12-02-2014,551,104,Major Market,Central,26,66,185,60,90,60,150,38
BCD2-319-892,10,-11,12-03-2014,594,14,Small Market,Central,3,-1,24,0,20,10,20,15
BCD2-715-459,83,-13,12-04-2014,575,112,Small Market,Central,27,57,195,80,,70,190,55
BCC1-573-866,68,-14,12-05-2014,619,85,Small Market,Central,25,26,153,60,90,40,,59
BCC1-715-510,105,-10,12-06-2014,716,145,Small Market,Central,95,20,250,100,140,30,240,125
BEC1-314-712,50,-22,12-07-2014,898,73,Small Market,Central,14,48,123,60,90,70,150,25
BEC1-715-692,80,-30,12-08-2014,1079,96,Small Market,Central,24,50,176,100,120,80,,46
LHC2-641-961,247,16,12-09-2014,1744,329,Small Market,Central,81,216,576,230,300,200,,113
LHL2-319-613,127,3,12-10-2014,830,185,Small Market,Central,40,123,312,120,170,120,290,62
LTD1-641-331,250,36,12-11-2014,1820,251,Small Market,Central,70,156,501,210,,120,410,95
LTE1-641-433,294,46,12-12-2014,1838,360,Small Market,Central,111,216,654,240,300,170,,144
LTE1-573-774,20,-6,12/13/2014,218,25,Small Market,Central,7,-16,45,10,20,-10,30,41
BCD2-719-390,108,22,12/14/2014,971,157,Major Market,Central,30,,282,100,160,150,260,41
BCD2-815-990,122,11,12/15/2014,789,176,Major Market,Central,39,171,318,110,190,160,300,61
BED2-970-767,72,-47,12/16/2014,650,110,Major Market,Central,23,,194,100,160,130,260,54
BED2-773-777,239,-79,12/17/2014,1755,239,Major Market,Central,66,,509,340,370,300,710,90
BED2-419-287,54,-52,12/18/2014,404,66,Major Market,Central,20,18,128,70,100,70,170,54
BCA1-719-935,123,37,12/19/2014,915,179,Major Market,Central,34,197,322,120,180,160,300,46
BCC1-815-568,154,18,12/20/2014,1132,213,Major Market,Central,50,,391,150,220,160,370,93
BEC1-970-891,76,-53,12/21/2014,580,111,Major Market,Central,21,117,199,,180,170,280,32
BEC1-312-605,257,-88,12/22/2014,1662,341,Major Market,Central,84,332,637,,520,420,890,117
BEC1-513-768,161,-53,12/23/2014,1267,161,Major Market,Central,45,137,343,230,240,190,470,69
LHC2-720-565,161,27,12/24/2014,1267,161,Major Market,Central,45,137,343,120,140,,260,69
LHC2-708-310,123,57,12/25/2014,915,179,Major Market,Central,34,197,322,90,150,,240,46
LHM2-815-877,108,52,12/26/2014,971,157,Major Market,Central,30,172,282,80,130,120,210,41
LTD1-419-115,82,36,12/27/2014,788,123,Major Market,Central,27,96,218,,90,60,140,58
LTE1-419-830,91,33,12/28/2014,656,127,Major Market,Central,28,113,232,50,100,80,150,51
LTG1-970-263,90,30,12/29/2014,572,115,Major Market,Central,29,110,218,50,90,80,140,41
BCD2-641-256,,-13,12/30/2014,598,13,Small Market,Central,3,-3,25,0,10,10,10,15
BCD2-920-975,86,-9,12/31/2014,547,116,Small Market,Central,28,91,215,,120,100,200,55
BCC1-573-559,79,-18,01-01-2015,593,98,Small Market,Central,30,52,189,70,100,70,170,
BCC1-414-561,96,-33,01-02-2015,683,134,Small Market,Central,87,27,245,90,140,60,230,116
BEC1-573-238,40,-37,01-03-2015,881,59,Small Market,Central,11,53,106,50,90,90,140,
BEC1-262-835,80,-49,01-04-2015,1055,94,Small Market,Central,24,71,185,110,140,120,250,
LHC2-319-953,257,122,01-05-2015,1662,341,Small Market,Central,84,332,637,200,280,210,480,117
LHL2-515-985,122,39,01-06-2015,789,176,Small Market,Central,39,169,318,90,150,,240,62
LHL2-417-102,86,-49,01-07-2015,1698,23,Small Market,Central,26,-39,116,60,20,,80,49
LTD1-515-888,239,111,01-08-2015,1755,239,Small Market,Central,66,221,509,170,170,110,340,90
LTE1-515-315,255,142,01-09-2015,1756,312,Small Market,Central,96,272,604,170,230,130,400,129
LTE1-573-293,25,-16,01-10-2015,209,31,Small Market,Central,9,-16,,10,20,0,30,42
BCD2-720-157,81,45,01-11-2015,984,117,Major Market,Central,22,125,,80,110,80,190,33
BCD2-847-433,113,47,01-12-2015,803,165,Major Market,Central,36,157,296,110,160,110,270,59
BED2-970-267,75,-14,1/13/2015,659,114,Major Market,Central,,86,201,90,150,100,240,56
BED2-847-893,211,-9,1/14/2015,1778,212,Major Market,Central,,191,451,270,270,200,540,83
BCA1-719-861,,60,1/15/2015,930,172,Major Market,Central,33,190,309,110,170,130,280,44
BCC1-815-293,173,66,1/16/2015,1150,239,Major Market,Central,57,206,439,170,230,140,400,100
BEC1-303-662,50,1,1/17/2015,589,73,Major Market,Central,14,71,,60,90,70,150,25
BEC1-630-509,228,1,1/18/2015,1691,304,Major Market,Central,75,291,567,290,390,290,680,108
BEC1-234-695,181,-11,1/19/2015,1283,182,Major Market,Central,50,159,387,230,230,170,460,75
LHC2-970-539,181,59,1/20/2015,1283,182,Major Market,Central,50,159,387,170,,100,330,75
LHC2-708-497,118,78,1/21/2015,930,172,Major Market,Central,33,188,309,110,150,110,260,45
LHM2-708-319,81,45,1/22/2015,984,117,Major Market,Central,22,125,211,70,,80,180,33
LTD1-614-225,,32,1/23/2015,798,119,Major Market,Central,25,92,210,60,100,60,160,57
LTE1-309-360,75,38,1/24/2015,659,114,Major Market,Central,24,88,201,60,90,50,,55
LTE1-740-695,102,62,1/25/2015,666,143,Major Market,Central,31,132,261,80,120,70,200,54
LTG1-970-415,88,44,1/26/2015,561,112,Major Market,Central,29,104,213,70,90,60,160,42
BCD2-319-461,10,-14,1/27/2015,596,13,Small Market,Central,3,-4,25,0,20,10,20,16
BCD2-920-591,77,16,1/28/2015,557,103,Small Market,Central,25,76,192,70,,60,170,52
BCA1-712-264,15,2,1/29/2015,848,24,Small Market,Central,4,12,42,10,20,10,30,16
BCC1-573-329,82,16,1/30/2015,601,102,Small Market,Central,31,56,196,80,100,40,180,64
BCC1-608-821,94,-6,1/31/2015,694,130,Small Market,Central,85,24,239,90,130,,220,114
BEC1-573-960,54,-4,02-01-2015,885,78,Small Market,Central,15,76,141,60,100,80,160,27
BEC1-715-985,75,-3,02-02-2015,1063,89,Small Market,Central,23,67,175,90,110,70,200,44
LHC2-641-212,228,111,02-03-2015,1691,304,Small Market,Central,75,291,567,,280,180,490,108
LHL2-641-739,113,59,02-04-2015,803,165,Small Market,Central,36,159,296,100,150,100,250,58
LTD1-563-696,211,81,02-05-2015,1778,212,Small Market,Central,59,191,451,170,180,110,350,83
LTE1-641-896,245,127,02-06-2015,1784,300,Small Market,Central,93,257,581,200,250,,450,127
BCD2-720-680,86,41,02-07-2015,1003,124,Major Market,Central,24,131,224,80,120,90,200,36
BCD2-312-133,127,51,02-08-2015,830,185,Major Market,Central,40,181,332,120,,130,300,63
BED2-720-489,,-10,02-09-2015,677,101,Major Market,Central,22,70,179,80,130,80,210,54
BED2-773-284,250,-7,02-10-2015,1820,251,Major Market,Central,70,233,,320,320,240,640,94
BCA1-303-165,123,69,02-11-2015,959,179,Major Market,Central,34,199,322,120,170,130,290,45
BCC1-312-800,224,98,02-12-2015,1191,310,Major Market,Central,73,288,569,220,300,190,520,116
BEC1-970-199,54,-11,2/13/2015,601,79,Major Market,Central,15,79,142,60,110,90,170,26
BEC1-708-131,247,1,2/14/2015,1744,329,Major Market,Central,81,321,614,310,,320,730,113
BEC1-937-570,153,-11,2/15/2015,1319,153,Major Market,Central,42,129,326,190,200,140,390,66
LHC2-970-258,153,49,2/16/2015,1319,153,Major Market,Central,42,129,,140,140,80,280,66
LHC2-618-847,123,67,2/17/2015,959,179,Major Market,Central,34,197,322,110,170,130,280,46
LHM2-312-230,86,51,2/18/2015,1003,124,Major Market,Central,24,131,224,80,110,80,190,36
LTD1-513-935,88,37,2/19/2015,817,133,Major Market,Central,29,107,,70,110,70,180,61
LTE1-513-788,134,90,2/20/2015,690,186,Major Market,Central,41,180,341,110,,90,260,65
LTG1-719-137,81,38,2/21/2015,551,104,Major Market,Central,26,98,197,60,90,60,150,38
BCD2-712-949,10,-11,2/22/2015,594,14,Small Market,Central,3,-1,26,0,20,10,20,15
BCD2-414-985,83,15,2/23/2015,575,112,Small Market,Central,27,85,208,80,,70,190,55
BCC1-573-871,68,-1,2/24/2015,619,85,Small Market,Central,25,39,163,60,90,40,150,59
BCC1-262-703,105,0,2/25/2015,716,145,Small Market,Central,95,30,,100,140,30,240,125
BEC1-573-420,50,1,2/26/2015,898,73,Small Market,Central,14,71,131,60,90,70,150,25
BEC1-262-483,80,-6,2/27/2015,1079,96,Small Market,Central,24,74,188,100,120,80,220,46
LHC2-515-874,247,121,2/28/2015,1744,329,Small Market,Central,81,321,614,230,300,200,530,113
LHL2-515-906,127,63,03-01-2015,830,185,Small Market,Central,40,183,332,,170,120,290,62
LTD1-641-882,250,112,03-02-2015,1820,251,Small Market,Central,70,232,534,210,200,120,410,95
LTE1-563-436,294,151,03-03-2015,1838,360,Small Market,Central,111,321,697,240,300,170,540,144
LTE1-816-211,20,-14,03-04-2015,218,25,Small Market,Central,7,-24,48,10,20,-10,30,41
BCD2-951-844,154,-17,03-05-2015,3654,-24,Major Market,West,50,-117,130,220,-30,-100,190,
BED2-714-584,257,-15,03-06-2015,1662,341,Major Market,West,84,225,,230,320,240,550,116
BCA1-818-172,122,-14,03-07-2015,2555,-13,Major Market,West,39,-74,109,170,-20,-60,150,61
BCC1-626-890,,-223,03-08-2015,2548,390,Major Market,West,91,247,650,380,580,470,960,143
BEL1-562-169,239,-11,03-09-2015,1755,239,Major Market,West,66,149,478,210,220,160,430,90
BEC1-562-285,125,-23,03-10-2015,898,173,Major Market,West,113,27,298,110,,50,270,146
LHC2-661-464,108,-5,03-11-2015,971,157,Major Market,West,30,115,265,80,130,120,210,42
LHL2-562-338,239,16,03-12-2015,1246,281,Major Market,West,74,186,520,190,,170,410,95
LTD1-562-681,123,54,3/13/2015,915,179,Major Market,West,34,134,302,50,90,80,140,45
BCD2-971-776,43,-51,3/14/2015,419,64,Small Market,West,13,29,,50,100,80,150,35
BCD2-435-522,79,-86,3/15/2015,593,98,Small Market,West,30,34,177,100,160,120,260,64
BCD2-425-404,96,-83,3/16/2015,683,134,Small Market,West,87,17,230,140,190,100,330,117
BED2-503-768,161,-19,3/17/2015,1267,161,Small Market,West,45,91,322,140,150,110,290,
BED2-253-776,80,-32,3/18/2015,1055,94,Small Market,West,24,48,174,60,90,80,150,46
BCA1-971-550,51,-55,3/19/2015,503,71,Small Market,West,46,-5,122,70,100,50,170,76
BCA1-435-488,65,-54,3/20/2015,1053,77,Small Market,West,20,36,142,90,110,90,200,
BCC1-971-269,60,-69,3/21/2015,463,84,Small Market,West,19,21,144,80,130,90,210,63
BCC1-435-587,47,-58,3/22/2015,375,64,Small Market,West,15,,111,50,100,80,150,42
BCC1-206-613,68,-54,3/23/2015,438,99,Small Market,West,21,56,167,90,140,110,230,43
BEL1-206-298,22,-10,3/24/2015,573,29,Small Market,West,7,10,51,10,20,20,30,19
BEC1-702-832,21,-6,3/25/2015,846,31,Small Market,West,5,14,52,10,20,20,30,17
BEC1-801-356,103,-23,3/26/2015,564,133,Small Market,West,33,,236,80,130,110,210,46
LHC2-775-152,125,-34,3/27/2015,898,173,Small Market,West,113,26,298,90,150,60,240,147
LHC2-206-450,125,-15,3/28/2015,1119,188,Small Market,West,41,115,313,90,,130,250,73
LHL2-702-855,154,0,3/29/2015,1132,213,Small Market,West,50,120,367,120,170,120,290,93
LHL2-971-420,90,-17,3/30/2015,572,115,Small Market,West,29,73,205,60,100,90,160,
LHM2-702-925,122,-16,3/31/2015,789,176,Small Market,West,39,114,298,90,150,130,240,62
LHM2-435-851,86,-27,04-01-2015,1698,23,Small Market,West,26,-27,109,60,20,0,80,
LTD1-702-597,257,94,04-02-2015,1662,341,Small Market,West,84,224,598,110,180,130,290,117
LTD1-541-983,,-4,04-03-2015,480,32,Small Market,West,5,16,53,0,20,20,20,16
LTE1-775-562,239,69,04-04-2015,1755,239,Small Market,West,66,149,478,110,120,80,,90
LTG1-702-938,255,-193,04-05-2015,7058,-255,Small Market,West,96,-363,21,110,-110,-170,0,129
LTG1-435-774,25,-22,04-06-2015,209,31,Small Market,West,9,-12,56,0,20,10,,43
BCD2-909-901,173,3,04-07-2015,3909,-27,Major Market,West,57,-127,146,200,-30,-130,170,100
BED2-707-658,228,7,04-08-2015,1691,304,Major Market,West,75,197,532,220,290,190,,107
BCA1-619-553,113,-6,04-09-2015,2758,3,Major Market,West,36,-56,116,130,0,-50,130,59
BCC1-951-360,249,-75,04-10-2015,2580,374,Major Market,West,87,235,623,290,450,310,740,139
BEL1-559-463,211,-11,04-11-2015,1778,212,Major Market,West,59,129,423,200,210,140,410,83
BEC1-818-452,121,-14,04-12-2015,912,168,Major Market,West,109,26,289,110,170,40,280,142
LHC2-213-825,81,4,4/13/2015,984,117,Major Market,West,22,84,198,70,110,80,,33
LHL2-213-836,225,14,4/14/2015,1272,265,Major Market,West,69,174,490,210,240,160,450,91
LTD1-213-312,118,18,4/15/2015,930,172,Major Market,West,,128,290,80,130,110,210,44
BCD2-801-587,82,-22,4/16/2015,601,102,Small Market,West,,38,184,90,120,60,210,64
BCD2-253-984,94,-24,4/17/2015,694,130,Small Market,West,85,16,224,110,150,40,260,114
BED2-503-252,181,-12,4/18/2015,1283,182,Small Market,West,50,108,363,170,180,120,350,74
BCA1-801-177,69,-11,4/19/2015,1060,81,Small Market,West,21,39,150,80,90,50,170,42
BCC1-971-759,53,-26,4/20/2015,470,75,Small Market,West,,14,128,60,90,40,150,61
BCC1-425-271,63,-20,4/21/2015,446,93,Small Market,West,20,50,156,70,110,70,180,43
BEC1-775-298,15,-1,4/22/2015,848,24,Small Market,West,4,9,39,10,20,10,30,15
BEC1-435-952,101,-5,4/23/2015,552,130,Small Market,West,,85,231,90,130,90,220,45
LHC2-775-233,121,6,4/24/2015,912,168,Small Market,West,109,26,289,110,150,20,260,142
LHC2-206-846,130,2,4/25/2015,1134,195,Small Market,West,42,122,325,120,180,120,300,73
LHL2-702-101,173,8,4/26/2015,1150,239,Small Market,West,57,138,412,160,220,130,380,
LHL2-971-951,88,0,4/27/2015,561,112,Small Market,West,29,70,200,80,100,70,180,42
LHM2-702-613,113,7,4/28/2015,803,165,Small Market,West,36,107,278,100,150,100,250,58
LTD1-702-154,228,56,4/29/2015,1691,304,Small Market,West,,196,532,160,220,140,380,108
LTE1-702-703,211,48,4/30/2015,1778,212,Small Market,West,59,128,423,,150,80,300,84
LTE1-971-494,78,12,05-01-2015,798,119,Small Market,West,25,62,197,50,90,50,140,57
LTG1-702-848,245,-60,05-02-2015,7653,-245,Small Market,West,93,-340,32,,-180,-280,0,127
LTG1-971-239,102,19,05-03-2015,666,143,Small Market,West,31,,245,70,100,70,170,54
BCD2-714-606,224,1,05-04-2015,4216,-32,Major Market,West,73,-149,192,260,-40,-150,220,117
BED2-209-147,247,6,05-05-2015,1744,329,Major Market,West,81,216,576,240,310,210,550,113
BCA1-951-425,127,2,05-06-2015,2947,-25,Major Market,West,40,-88,102,,-30,-90,120,63
BCC1-707-992,279,-79,05-07-2015,2642,420,Major Market,West,97,271,699,330,500,350,830,149
BEL1-916-919,250,-3,05-08-2015,1820,251,Major Market,West,70,157,,240,240,160,480,94
BEC1-530-374,135,-9,05-09-2015,940,187,Major Market,West,122,31,322,130,180,40,310,156
LHC2-626-766,86,9,05-10-2015,1003,124,Major Market,West,24,89,210,80,,80,190,35
LHL2-415-494,241,18,05-11-2015,1321,284,Major Market,West,74,188,525,220,260,170,,96
LTD1-916-956,123,24,05-12-2015,959,179,Major Market,West,34,134,302,90,130,110,220,45
BCD2-435-533,,-24,5/13/2015,619,85,Small Market,West,25,26,153,80,100,50,180,59
BCD2-509-576,105,-30,5/14/2015,716,145,Small Market,West,95,20,250,120,170,,290,125
BED2-971-306,,7,5/15/2015,1319,153,Small Market,West,42,87,306,150,140,80,290,66
BED2-253-229,80,-9,5/16/2015,1079,96,Small Market,West,24,51,176,70,100,60,170,
BCA1-435-517,63,-14,5/17/2015,1075,76,Small Market,West,19,36,139,70,90,50,160,40
BCC1-253-456,72,-22,5/18/2015,461,104,Small Market,West,23,58,176,80,120,80,,
BEC1-775-430,16,0,5/19/2015,851,25,Small Market,West,4,10,41,10,,10,30,15
BEC1-435-858,94,7,5/20/2015,540,120,Small Market,West,31,77,214,90,110,70,200,43
LHC2-702-350,135,2,5/21/2015,940,187,Small Market,West,122,32,322,120,170,30,290,155
