Unique Order ID,Date,Market_size,Market,State,Inventory Margin,Sales,Margin,Cogs,Marketing,Profit,Total_expenses,Product_line,Product_type,Product,Type
LHL2-303-691,10-01-2012,Major Market,Central,Colorado,503,122,71,51,46,-5,76,Leaves,Herbal Tea,Lemon,Decaf
LHM2-970-876,10-01-2012,Major Market,Central,Colorado,405,123,71,52,17,26,45,Leaves,Herbal Tea,Mint,Decaf
LTG1-562-476,10-04-2012,Major Market,West,California,650,182,110,72,23,62,54,Leaves,Tea,Green Tea,Regular
BCD2-918-495,10-07-2012,Small Market,South,Oklahoma,859,66,39,27,7,-99,18,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-775-592,10-08-2012,Small Market,West,Nevada,1000,68,37,31,9,7,30,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-435-300,10-09-2012,Small Market,West,Utah,881,99,59,40,11,37,22,Beans,Espresso,Decaf Espresso,Decaf
BCC1-603-696,10-11-2012,Small Market,East,New Hampshire,447,114,69,45,14,-2,45,Beans,Coffee,Colombian,Regular
BCC1-775-840,10/14/2012,Small Market,West,Nevada,240,77,43,34,12,-2,45,Beans,Coffee,Colombian,Regular
LHC2-573-511,10/16/2012,Small Market,Central,Missouri,320,109,64,45,41,-6,70,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-262-397,10/17/2012,Small Market,Central,Wisconsin,851,118,70,48,13,45,25,Leaves,Herbal Tea,Lemon,Decaf
LHC2-801-122,10/18/2012,Small Market,West,Utah,310,120,71,49,15,33,38,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-425-878,10/19/2012,Small Market,West,Washington,829,119,71,48,13,47,24,Leaves,Herbal Tea,Lemon,Decaf
LTE1-971-849,10/21/2012,Small Market,West,Oregon,788,205,123,82,27,64,59,Leaves,Tea,Earl Grey,Regular
LTG1-971-373,10/22/2012,Small Market,West,Oregon,656,218,127,91,28,76,51,Leaves,Tea,Green Tea,Regular
BCD2-915-833,10/23/2012,Major Market,South,Texas,536,92,52,40,13,26,26,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-210-136,10/24/2012,Major Market,South,Texas,589,123,73,50,14,48,25,Beans,Espresso,Decaf Espresso,Decaf
BEC1-774-331,10/26/2012,Major Market,East,Massachusetts,554,120,68,52,47,-8,76,Beans,Espresso,Caffe Latte,Regular
LHL2-936-217,10/28/2012,Major Market,South,Texas,424,114,68,46,14,31,37,Leaves,Herbal Tea,Lemon,Decaf
LTD1-719-985,10/29/2012,Major Market,Central,Colorado,410,124,69,55,20,15,54,Leaves,Tea,Darjeeling,Regular
LTD1-847-299,10/30/2012,Major Market,Central,Illinois,589,123,73,50,14,48,25,Leaves,Tea,Darjeeling,Regular
LTE1-719-332,10/31/2012,Major Market,Central,Colorado,1042,125,68,57,17,29,39,Leaves,Tea,Earl Grey,Regular
LTD1-339-832,11-01-2012,Major Market,East,Massachusetts,862,88,52,36,10,31,21,Leaves,Tea,Darjeeling,Regular
BED2-314-278,11-02-2012,Small Market,Central,Missouri,836,81,48,33,9,4,21,Beans,Espresso,Decaf Espresso,Decaf
BCD2-504-957,11-03-2012,Small Market,South,Louisiana,856,78,47,31,8,28,19,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-225-723,11-05-2012,Small Market,South,Louisiana,454,120,71,49,15,34,37,Beans,Espresso,Decaf Espresso,Decaf
BCA1-262-671,11-06-2012,Small Market,Central,Wisconsin,391,121,67,54,20,14,53,Beans,Coffee,Amaretto,Regular
BCA1-603-942,11-07-2012,Small Market,East,New Hampshire,316,113,67,46,14,30,37,Beans,Coffee,Amaretto,Regular
BEC1-603-978,11-09-2012,Small Market,East,New Hampshire,325,106,62,44,40,-8,70,Beans,Espresso,Caffe Latte,Regular
BEC1-425-456,11-11-2012,Small Market,West,Washington,391,121,67,54,20,-27,54,Beans,Espresso,Caffe Latte,Regular
LHC2-918-295,11-12-2012,Small Market,South,Oklahoma,391,121,67,54,20,-27,54,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-801-307,11/13/2012,Small Market,West,Utah,316,113,67,46,14,30,37,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-435-382,11/14/2012,Small Market,West,Utah,452,109,66,43,14,20,46,Leaves,Herbal Tea,Lemon,Decaf
LTG1-203-983,11/16/2012,Small Market,East,Connecticut,809,90,54,36,10,33,21,Leaves,Tea,Green Tea,Regular
LTG1-206-777,11/17/2012,Small Market,West,Washington,613,147,86,61,55,1,85,Leaves,Tea,Green Tea,Regular
BCD2-682-707,11/18/2012,Major Market,South,Texas,531,99,56,43,14,30,26,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-214-202,11/19/2012,Major Market,South,Texas,601,133,79,54,15,52,27,Beans,Espresso,Decaf Espresso,Decaf
LHL2-970-522,11/20/2012,Major Market,Central,Colorado,521,112,65,47,42,-6,71,Leaves,Herbal Tea,Lemon,Decaf
LHM2-303-173,11/21/2012,Major Market,Central,Colorado,424,127,73,54,17,29,44,Leaves,Herbal Tea,Mint,Decaf
LHL2-954-907,11/22/2012,Major Market,East,Florida,403,145,80,65,24,-17,57,Leaves,Herbal Tea,Lemon,Decaf
LHM2-561-442,11/23/2012,Major Market,East,Florida,1079,176,96,80,24,50,46,Leaves,Herbal Tea,Mint,Decaf
LHL2-214-382,11/25/2012,Major Market,South,Texas,435,101,60,41,13,24,36,Leaves,Herbal Tea,Lemon,Decaf
LTE1-619-159,11/26/2012,Major Market,West,California,601,133,79,54,15,53,26,Leaves,Tea,Earl Grey,Regular
BED2-314-510,11/27/2012,Small Market,Central,Missouri,844,77,46,31,8,27,19,Beans,Espresso,Decaf Espresso,Decaf
BCD2-225-867,11/28/2012,Small Market,South,Louisiana,863,85,51,34,9,31,20,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-580-374,11/29/2012,Small Market,South,Oklahoma,870,82,49,33,9,28,21,Beans,Coffee,Decaf Irish Cream,Decaf
BEC1-505-447,12-02-2012,Small Market,South,New Mexico,335,118,69,49,44,-5,74,Beans,Espresso,Caffe Latte,Regular
BCC1-775-583,12-03-2012,Small Market,West,Nevada,250,88,49,39,14,1,48,Beans,Coffee,Colombian,Regular
LHC2-417-238,12-04-2012,Small Market,Central,Missouri,335,118,69,49,44,-5,74,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-920-225,12-05-2012,Small Market,Central,Wisconsin,320,107,66,41,12,30,36,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-573-253,12-06-2012,Small Market,Central,Missouri,1898,160,68,92,28,16,52,Leaves,Herbal Tea,Lemon,Decaf
LHL2-475-490,12-07-2012,Small Market,East,Connecticut,619,153,85,68,25,27,58,Leaves,Herbal Tea,Lemon,Decaf
LHM2-475-797,12-08-2012,Small Market,East,Connecticut,1075,139,76,63,19,36,40,Leaves,Herbal Tea,Mint,Decaf
LHM2-435-849,12-09-2012,Small Market,West,Utah,1898,160,68,92,28,17,51,Leaves,Herbal Tea,Mint,Decaf
LTE1-920-264,12-10-2012,Small Market,Central,Wisconsin,627,131,76,55,49,-3,79,Leaves,Tea,Earl Grey,Regular
LHL2-720-243,12-11-2012,Major Market,Central,Colorado,503,130,71,51,46,-7,76,Leaves,Herbal Tea,Lemon,Decaf
LHL2-430-867,12/13/2012,Major Market,South,Texas,419,114,64,43,13,34,36,Leaves,Herbal Tea,Lemon,Decaf
LTG1-510-530,12/15/2012,Major Market,West,California,650,194,110,72,23,83,54,Leaves,Tea,Green Tea,Regular
BED2-563-658,12/16/2012,Small Market,Central,Iowa,430,46,43,0,0,46,12,Beans,Espresso,Decaf Espresso,Decaf
BED2-203-604,12/17/2012,Small Market,East,Connecticut,375,118,64,47,15,31,43,Beans,Espresso,Decaf Espresso,Decaf
BCD2-405-417,12/18/2012,Small Market,South,Oklahoma,859,70,39,27,7,31,18,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-435-814,12/20/2012,Small Market,West,Utah,881,106,59,40,11,55,22,Beans,Espresso,Decaf Espresso,Decaf
BCA1-603-341,12/21/2012,Small Market,East,New Hampshire,310,128,71,49,15,49,38,Beans,Coffee,Amaretto,Regular
BCC1-603-141,12/22/2012,Small Market,East,New Hampshire,447,121,69,45,14,36,45,Beans,Coffee,Colombian,Regular
BCC1-702-732,12/25/2012,Small Market,West,Nevada,240,82,43,34,12,-3,45,Beans,Coffee,Colombian,Regular
LHC2-573-120,12/27/2012,Small Market,Central,Missouri,320,116,64,45,41,-9,70,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-262-869,12/28/2012,Small Market,Central,Wisconsin,851,126,70,48,13,67,25,Leaves,Herbal Tea,Lemon,Decaf
LHL2-509-439,12/30/2012,Small Market,West,Washington,829,127,71,48,13,70,24,Leaves,Herbal Tea,Lemon,Decaf
LTD1-475-984,12/31/2012,Small Market,East,Connecticut,881,106,59,40,11,53,23,Leaves,Tea,Darjeeling,Regular
LTE1-503-959,01-01-2013,Small Market,West,Oregon,788,218,123,82,27,95,59,Leaves,Tea,Earl Grey,Regular
LTG1-541-305,01-02-2013,Small Market,West,Oregon,656,232,127,91,28,176,51,Leaves,Tea,Green Tea,Regular
BCD2-936-964,01-03-2013,Major Market,South,Texas,536,98,52,40,13,39,26,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-254-358,01-04-2013,Major Market,South,Texas,589,131,73,50,14,71,25,Beans,Espresso,Decaf Espresso,Decaf
BEC1-339-791,01-06-2013,Major Market,East,Massachusetts,554,128,68,52,47,-12,76,Beans,Espresso,Caffe Latte,Regular
LHM2-561-303,01-07-2013,Major Market,East,Florida,1063,175,89,75,23,65,45,Leaves,Herbal Tea,Mint,Decaf
LHL2-806-332,01-08-2013,Major Market,South,Texas,424,121,68,46,14,46,37,Leaves,Herbal Tea,Lemon,Decaf
LTD1-719-789,01-09-2013,Major Market,Central,Colorado,410,132,69,55,20,22,54,Leaves,Tea,Darjeeling,Regular
LTD1-351-169,01-12-2013,Major Market,East,Massachusetts,862,94,52,36,10,46,21,Leaves,Tea,Darjeeling,Regular
BED2-636-315,01/13/2013,Small Market,Central,Missouri,836,86,48,33,9,-60,21,Beans,Espresso,Decaf Espresso,Decaf
BCD2-504-665,01/14/2013,Small Market,South,Louisiana,856,83,47,31,8,42,19,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-580-938,01/15/2013,Small Market,South,Oklahoma,862,94,52,36,10,-35,22,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-337-886,01/16/2013,Small Market,South,Louisiana,454,128,71,49,15,50,37,Beans,Espresso,Decaf Espresso,Decaf
BCA1-262-592,01/17/2013,Small Market,Central,Wisconsin,391,129,67,54,20,21,53,Beans,Coffee,Amaretto,Regular
BCA1-603-436,01/18/2013,Small Market,East,New Hampshire,316,120,67,46,14,50,37,Beans,Coffee,Amaretto,Regular
BCC1-603-358,01/19/2013,Small Market,East,New Hampshire,452,116,66,43,14,30,46,Beans,Coffee,Colombian,Regular
BEC1-603-303,01/20/2013,Small Market,East,New Hampshire,325,113,62,44,40,-12,70,Beans,Espresso,Caffe Latte,Regular
BEC1-318-269,01/21/2013,Small Market,South,Louisiana,321,150,88,53,16,73,39,Beans,Espresso,Caffe Latte,Regular
BEC1-206-709,01/22/2013,Small Market,West,Washington,391,129,67,54,20,19,54,Beans,Espresso,Caffe Latte,Regular
LHC2-580-762,01/23/2013,Small Market,South,Oklahoma,391,129,67,54,20,19,54,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-435-643,01/24/2013,Small Market,West,Utah,316,120,67,46,14,45,37,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-435-409,01/25/2013,Small Market,West,Utah,452,116,66,43,14,30,46,Leaves,Herbal Tea,Lemon,Decaf
LHL2-253-816,01/26/2013,Small Market,West,Washington,834,123,68,47,13,65,24,Leaves,Herbal Tea,Lemon,Decaf
LTG1-203-239,01/27/2013,Small Market,East,Connecticut,809,96,54,36,10,49,21,Leaves,Tea,Green Tea,Regular
LTG1-509-939,01/28/2013,Small Market,West,Washington,613,157,86,61,55,1,85,Leaves,Tea,Green Tea,Regular
BED2-430-796,01/30/2013,Major Market,South,Texas,601,142,79,54,15,77,27,Beans,Espresso,Decaf Espresso,Decaf
LHM2-970-435,02-01-2013,Major Market,Central,Colorado,424,135,73,54,17,43,44,Leaves,Herbal Tea,Mint,Decaf
LHL2-305-101,02-02-2013,Major Market,East,Florida,403,155,80,65,24,48,57,Leaves,Herbal Tea,Lemon,Decaf
LHM2-407-949,02-03-2013,Major Market,East,Florida,1079,188,96,80,24,74,46,Leaves,Herbal Tea,Mint,Decaf
LHC2-325-816,02-04-2013,Major Market,South,Texas,424,135,73,54,17,42,45,Leaves,Herbal Tea,Chamomile,Decaf
LTE1-408-662,02-06-2013,Major Market,West,California,601,142,79,54,15,79,26,Leaves,Tea,Earl Grey,Regular
BCD2-337-876,02-08-2013,Small Market,South,Louisiana,863,91,51,34,9,46,20,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-918-530,02-09-2013,Small Market,South,Oklahoma,870,87,49,33,9,34,21,Beans,Coffee,Decaf Irish Cream,Decaf
BEC1-505-747,02-12-2013,Small Market,South,New Mexico,335,126,69,49,44,-7,74,Beans,Espresso,Caffe Latte,Regular
LHC2-314-741,02/14/2013,Small Market,Central,Missouri,335,126,69,49,44,-7,74,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-920-119,02/15/2013,Small Market,Central,Wisconsin,320,114,66,41,12,45,36,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-860-409,02/17/2013,Small Market,East,Connecticut,619,163,85,68,25,40,58,Leaves,Herbal Tea,Lemon,Decaf
LHM2-203-403,02/18/2013,Small Market,East,Connecticut,1075,148,76,63,19,66,40,Leaves,Herbal Tea,Mint,Decaf
LHM2-435-904,02/19/2013,Small Market,West,Utah,1898,171,68,92,28,25,51,Leaves,Herbal Tea,Mint,Decaf
BCC1-719-216,02/21/2013,Major Market,Central,Colorado,541,90,51,39,12,27,24,Beans,Coffee,Colombian,Regular
LHM2-305-443,02/22/2013,Major Market,East,Florida,1055,174,94,80,24,48,46,Leaves,Herbal Tea,Mint,Decaf
LTD1-303-410,02/23/2013,Major Market,Central,Colorado,404,120,66,54,20,-4,53,Leaves,Tea,Darjeeling,Regular
LTE1-303-778,02/24/2013,Major Market,Central,Colorado,1037,118,64,54,16,27,37,Leaves,Tea,Earl Grey,Regular
LTE1-209-955,02/26/2013,Major Market,West,California,580,187,111,76,21,79,32,Leaves,Tea,Earl Grey,Regular
BED2-715-709,02/27/2013,Small Market,Central,Wisconsin,573,51,29,22,7,10,19,Beans,Espresso,Decaf Espresso,Decaf
BEC1-319-952,02/28/2013,Small Market,Central,Iowa,800,58,35,23,6,18,17,Beans,Espresso,Caffe Latte,Regular
LHM2-860-204,03-02-2013,Small Market,East,Connecticut,1053,142,77,65,20,35,42,Leaves,Herbal Tea,Mint,Decaf
LTD1-262-478,03-03-2013,Small Market,Central,Wisconsin,449,113,67,46,14,30,37,Leaves,Tea,Darjeeling,Regular
LHL2-773-353,03-06-2013,Major Market,Central,Illinois,536,92,52,40,13,27,25,Leaves,Herbal Tea,Lemon,Decaf
LHL2-614-327,03-07-2013,Major Market,Central,Ohio,862,88,52,36,10,30,22,Leaves,Herbal Tea,Lemon,Decaf
LHL2-617-742,03-08-2013,Major Market,East,Massachusetts,410,124,69,55,20,15,54,Leaves,Herbal Tea,Lemon,Decaf
LHM2-707-703,03-09-2013,Major Market,West,California,536,92,52,40,13,27,25,Leaves,Herbal Tea,Mint,Decaf
LTD1-352-424,03-10-2013,Major Market,East,Florida,875,70,42,28,7,23,19,Leaves,Tea,Darjeeling,Regular
LTG1-561-173,03-11-2013,Major Market,East,Florida,856,78,47,31,8,28,19,Leaves,Tea,Green Tea,Regular
BED2-712-336,03/14/2013,Small Market,Central,Iowa,387,43,43,0,0,31,12,Beans,Espresso,Decaf Espresso,Decaf
BEC1-515-207,03/16/2013,Small Market,Central,Iowa,802,56,34,22,6,16,18,Beans,Espresso,Caffe Latte,Regular
BEC1-505-176,03/17/2013,Small Market,South,New Mexico,325,106,62,44,40,-7,69,Beans,Espresso,Caffe Latte,Regular
BCC1-775-514,03/18/2013,Small Market,West,Nevada,243,74,41,33,12,-4,45,Beans,Coffee,Colombian,Regular
LHC2-573-850,03/19/2013,Small Market,Central,Missouri,325,106,62,44,40,-8,70,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-475-211,03/21/2013,Small Market,East,Connecticut,1060,150,81,69,21,38,43,Leaves,Herbal Tea,Mint,Decaf
LTD1-262-201,03/22/2013,Small Market,Central,Wisconsin,454,120,71,49,15,33,38,Leaves,Tea,Darjeeling,Regular
LTE1-206-435,03/23/2013,Small Market,West,Washington,454,120,71,49,15,34,37,Leaves,Tea,Earl Grey,Regular
BCC1-970-920,03/24/2013,Major Market,Central,Colorado,531,99,56,43,14,29,27,Beans,Coffee,Colombian,Regular
LHL2-773-887,03/27/2013,Major Market,Central,Illinois,531,99,56,43,14,-31,27,Leaves,Herbal Tea,Lemon,Decaf
LHM2-805-849,03/28/2013,Major Market,West,California,531,99,56,43,14,29,27,Leaves,Herbal Tea,Mint,Decaf
LTD1-303-822,03/29/2013,Major Market,Central,Colorado,422,103,57,46,17,-14,51,Leaves,Tea,Darjeeling,Regular
LTE1-303-240,03/30/2013,Major Market,Central,Colorado,1054,116,63,53,16,26,37,Leaves,Tea,Earl Grey,Regular
LTG1-863-631,04-01-2013,Major Market,East,Florida,863,85,51,34,9,30,21,Leaves,Tea,Green Tea,Regular
BED2-225-532,04-03-2013,Small Market,South,Louisiana,466,106,63,43,13,27,36,Beans,Espresso,Decaf Espresso,Decaf
BCD2-702-803,04-04-2013,Small Market,West,Nevada,1009,69,38,31,9,8,30,Beans,Coffee,Decaf Irish Cream,Decaf
BEC1-515-227,04-05-2013,Small Market,Central,Iowa,807,58,35,23,6,17,18,Beans,Espresso,Caffe Latte,Regular
LTG1-959-857,04-09-2013,Small Market,East,Connecticut,818,82,49,33,9,-52,21,Leaves,Tea,Green Tea,Regular
LTG1-360-576,04-11-2013,Small Market,West,Washington,627,131,76,55,49,-3,79,Leaves,Tea,Green Tea,Regular
LTE1-970-836,04/15/2013,Major Market,Central,Colorado,1037,126,64,54,16,-40,37,Leaves,Tea,Earl Grey,Regular
LTD1-978-890,04/16/2013,Major Market,East,Massachusetts,859,70,39,27,7,30,19,Leaves,Tea,Darjeeling,Regular
BEC1-641-176,04/19/2013,Small Market,Central,Iowa,800,62,35,23,6,27,17,Beans,Espresso,Caffe Latte,Regular
LHL2-203-418,04/20/2013,Small Market,East,Connecticut,593,189,98,79,30,50,64,Leaves,Herbal Tea,Lemon,Decaf
LHM2-203-606,04/21/2013,Small Market,East,Connecticut,1053,151,77,65,20,-48,42,Leaves,Herbal Tea,Mint,Decaf
LTD1-262-214,04/22/2013,Small Market,Central,Wisconsin,449,120,67,46,14,45,37,Leaves,Tea,Darjeeling,Regular
LTE1-262-128,04/23/2013,Small Market,Central,Wisconsin,606,153,84,60,54,0,84,Leaves,Tea,Earl Grey,Regular
LHL2-419-201,04/26/2013,Major Market,Central,Ohio,862,94,52,36,10,45,22,Leaves,Herbal Tea,Lemon,Decaf
LTD1-352-943,04/29/2013,Major Market,East,Florida,875,75,42,28,7,28,19,Leaves,Tea,Darjeeling,Regular
LTG1-904-217,04/30/2013,Major Market,East,Florida,856,83,47,31,8,42,19,Leaves,Tea,Green Tea,Regular
BCD2-505-481,05-04-2013,Small Market,South,New Mexico,1804,130,40,82,25,-12,48,Beans,Coffee,Decaf Irish Cream,Decaf
BEC1-515-765,05-05-2013,Small Market,Central,Iowa,802,60,34,22,6,24,18,Beans,Espresso,Caffe Latte,Regular
BCC1-775-738,05-07-2013,Small Market,West,Nevada,243,79,41,33,12,-6,45,Beans,Coffee,Colombian,Regular
LHC2-314-428,05-08-2013,Small Market,Central,Missouri,325,113,62,44,40,-12,70,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-715-472,05-09-2013,Small Market,Central,Wisconsin,856,83,47,31,8,40,20,Leaves,Herbal Tea,Lemon,Decaf
LHM2-959-406,05-10-2013,Small Market,East,Connecticut,1060,160,81,69,21,-4,43,Leaves,Herbal Tea,Mint,Decaf
LTD1-715-245,05-11-2013,Small Market,Central,Wisconsin,454,128,71,49,15,49,38,Leaves,Tea,Darjeeling,Regular
BCC1-970-229,05/13/2013,Major Market,Central,Colorado,531,106,56,43,14,43,27,Beans,Coffee,Colombian,Regular
BCC1-330-859,05/14/2013,Major Market,Central,Ohio,435,108,60,41,13,52,36,Beans,Coffee,Colombian,Regular
BEC1-978-610,05/15/2013,Major Market,East,Massachusetts,571,106,52,47,42,-30,72,Beans,Espresso,Caffe Latte,Regular
LHL2-312-188,05/16/2013,Major Market,Central,Illinois,531,106,56,43,14,-17,27,Leaves,Herbal Tea,Lemon,Decaf
LHM2-323-783,05/17/2013,Major Market,West,California,531,106,56,43,14,43,27,Leaves,Herbal Tea,Mint,Decaf
LTD1-303-619,05/18/2013,Major Market,Central,Colorado,422,110,57,46,17,9,51,Leaves,Tea,Darjeeling,Regular
LTE1-970-511,05/19/2013,Major Market,Central,Colorado,1054,124,63,53,16,39,37,Leaves,Tea,Earl Grey,Regular
LTD1-978-120,05/20/2013,Major Market,East,Massachusetts,870,87,49,33,9,43,20,Leaves,Tea,Darjeeling,Regular
BED2-563-619,05/22/2013,Small Market,Central,Iowa,344,46,43,0,0,47,11,Beans,Espresso,Decaf Espresso,Decaf
BED2-318-893,05/23/2013,Small Market,South,Louisiana,466,113,63,43,13,40,36,Beans,Espresso,Decaf Espresso,Decaf
BEC1-515-720,05/25/2013,Small Market,Central,Iowa,807,62,35,23,6,25,18,Beans,Espresso,Caffe Latte,Regular
BEC1-225-151,05/26/2013,Small Market,South,Louisiana,320,114,66,41,12,46,35,Beans,Espresso,Caffe Latte,Regular
LTG1-959-573,05/29/2013,Small Market,East,Connecticut,818,87,49,33,9,42,21,Leaves,Tea,Green Tea,Regular
LTD1-435-488,05/30/2013,Small Market,West,Utah,335,126,69,49,44,-6,73,Leaves,Tea,Darjeeling,Regular
LHL2-630-468,06-01-2013,Major Market,Central,Illinois,541,90,51,39,12,27,24,Leaves,Herbal Tea,Lemon,Decaf
LHM2-209-275,06-02-2013,Major Market,West,California,541,90,51,39,12,26,25,Leaves,Herbal Tea,Mint,Decaf
BCC1-515-213,06-05-2013,Small Market,Central,Iowa,1000,68,37,31,9,7,30,Beans,Coffee,Colombian,Regular
BEC1-505-597,06-06-2013,Small Market,South,New Mexico,320,109,64,45,41,-6,70,Beans,Espresso,Caffe Latte,Regular
LTG1-959-211,06-10-2013,Small Market,East,Connecticut,806,60,36,24,6,18,18,Leaves,Tea,Green Tea,Regular
LTG1-603-446,06-11-2013,Small Market,East,New Hampshire,430,43,43,0,0,-48,11,Leaves,Tea,Green Tea,Regular
LTD1-801-371,06-12-2013,Small Market,West,Utah,320,109,64,45,41,-6,70,Leaves,Tea,Darjeeling,Regular
LTG1-206-103,06/13/2013,Small Market,West,Washington,606,144,84,60,54,0,84,Leaves,Tea,Green Tea,Regular
LHC2-937-543,06/14/2013,Major Market,Central,Ohio,482,80,48,32,8,29,19,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-407-204,06/15/2013,Major Market,East,Florida,391,121,67,54,20,13,54,Leaves,Herbal Tea,Lemon,Decaf
BED2-505-338,06/17/2013,Small Market,South,New Mexico,248,82,47,35,11,8,39,Beans,Espresso,Decaf Espresso,Decaf
BCD2-775-869,06/18/2013,Small Market,West,Nevada,1003,64,35,29,8,-35,30,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-563-490,06/19/2013,Small Market,Central,Iowa,1003,64,35,29,8,5,30,Beans,Coffee,Colombian,Regular
BER1-603-882,06/20/2013,Small Market,East,New Hampshire,211,76,42,34,12,-3,45,Beans,Espresso,Regular Espresso,Regular
BEC1-918-432,06/21/2013,Small Market,South,Oklahoma,482,80,48,32,8,29,19,Beans,Espresso,Caffe Latte,Regular
LHM2-801-821,06/25/2013,Small Market,West,Utah,1804,122,40,82,25,-8,48,Leaves,Herbal Tea,Mint,Decaf
LTE1-636-672,06/27/2013,Small Market,Central,Missouri,211,76,42,34,12,-3,45,Leaves,Tea,Earl Grey,Regular
LTD1-435-941,06/30/2013,Small Market,West,Utah,325,106,62,44,40,-7,69,Leaves,Tea,Darjeeling,Regular
LHL2-330-270,07-02-2013,Major Market,Central,Ohio,870,82,49,33,9,29,20,Leaves,Herbal Tea,Lemon,Decaf
LHL2-508-801,07-03-2013,Major Market,East,Massachusetts,422,103,57,46,17,7,50,Leaves,Herbal Tea,Lemon,Decaf
LTD1-813-232,07-04-2013,Major Market,East,Florida,882,75,45,30,8,26,19,Leaves,Tea,Darjeeling,Regular
BED2-262-377,07-06-2013,Small Market,Central,Wisconsin,567,56,32,24,7,-4,19,Beans,Espresso,Decaf Espresso,Decaf
LHL2-715-378,07-09-2013,Small Market,Central,Wisconsin,863,85,51,34,9,30,21,Leaves,Herbal Tea,Lemon,Decaf
