Unique Order ID,Date,Market_size,Market,State,Inventory Margin,Sales,Margin,Cogs,Marketing,Profit,Total_expenses,Product_line,Product_type,Product,Type
LHL2-505-241,07-11-2013,Small Market,South,New Mexico,1009,69,38,31,9,7,31,Leaves,Herbal Tea,Lemon,Decaf
LTD1-573-187,07-12-2013,Small Market,Central,Missouri,256,89,51,38,12,11,40,Leaves,Tea,Darjeeling,Regular
LTG1-636-613,07/13/2013,Small Market,Central,Missouri,250,88,49,39,14,2,47,Leaves,Tea,Green Tea,Regular
LTD1-509-232,07/15/2013,Small Market,West,Washington,320,107,66,41,12,30,36,Leaves,Tea,Darjeeling,Regular
LTE1-801-732,07/16/2013,Small Market,West,Utah,256,89,51,38,12,12,39,Leaves,Tea,Earl Grey,Regular
LHM2-530-649,07/19/2013,Major Market,West,California,541,96,51,39,12,39,25,Leaves,Herbal Tea,Mint,Decaf
BCD2-505-945,07/20/2013,Small Market,South,New Mexico,1698,116,23,86,26,-88,49,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-318-162,07/21/2013,Small Market,South,Louisiana,449,120,67,46,14,45,37,Beans,Espresso,Decaf Espresso,Decaf
BEC1-505-267,07/23/2013,Small Market,South,New Mexico,320,116,64,45,41,-29,70,Beans,Espresso,Caffe Latte,Regular
LHL2-505-809,07/25/2013,Small Market,South,New Mexico,1000,72,37,31,9,9,31,Leaves,Herbal Tea,Lemon,Decaf
LTD1-314-237,07/26/2013,Small Market,Central,Missouri,244,98,53,39,12,19,40,Leaves,Tea,Darjeeling,Regular
LTG1-203-548,07/27/2013,Small Market,East,Connecticut,806,64,36,24,6,27,18,Leaves,Tea,Green Tea,Regular
LTG1-603-104,07/28/2013,Small Market,East,New Hampshire,430,46,43,0,0,47,11,Leaves,Tea,Green Tea,Regular
LTD1-435-265,07/29/2013,Small Market,West,Utah,320,116,64,45,41,-9,70,Leaves,Tea,Darjeeling,Regular
LTG1-206-373,07/30/2013,Small Market,West,Washington,606,153,84,60,54,0,84,Leaves,Tea,Green Tea,Regular
LHC2-440-300,07/31/2013,Major Market,Central,Ohio,482,85,48,32,8,43,19,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-561-943,08-01-2013,Major Market,East,Florida,391,129,67,54,20,19,54,Leaves,Herbal Tea,Lemon,Decaf
BED2-920-980,08-02-2013,Small Market,Central,Wisconsin,570,55,30,22,7,2,19,Beans,Espresso,Decaf Espresso,Decaf
BED2-505-314,08-03-2013,Small Market,South,New Mexico,248,87,47,35,11,4,39,Beans,Espresso,Decaf Espresso,Decaf
BCD2-702-983,08-04-2013,Small Market,West,Nevada,1003,68,35,29,8,7,30,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-515-666,08-05-2013,Small Market,Central,Iowa,1003,68,35,29,8,7,30,Beans,Coffee,Colombian,Regular
BER1-603-309,08-06-2013,Small Market,East,New Hampshire,211,81,42,34,12,-8,45,Beans,Espresso,Regular Espresso,Regular
LHL2-314-496,08-10-2013,Small Market,Central,Missouri,1804,130,40,82,25,-13,49,Leaves,Herbal Tea,Lemon,Decaf
LHM2-435-753,08-11-2013,Small Market,West,Utah,1804,130,40,82,25,-12,48,Leaves,Herbal Tea,Mint,Decaf
LTD1-636-489,08-12-2013,Small Market,Central,Missouri,248,87,47,35,11,13,38,Leaves,Tea,Darjeeling,Regular
LTE1-573-172,08/13/2013,Small Market,Central,Missouri,211,81,42,34,12,-4,45,Leaves,Tea,Earl Grey,Regular
LTG1-314-259,08/14/2013,Small Market,Central,Missouri,243,79,41,33,12,-6,45,Leaves,Tea,Green Tea,Regular
LHC2-614-597,08/17/2013,Major Market,Central,Ohio,490,78,44,29,8,37,19,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-440-147,08/18/2013,Major Market,Central,Ohio,870,87,49,33,9,43,20,Leaves,Herbal Tea,Lemon,Decaf
LTG1-774-557,08/21/2013,Major Market,East,Massachusetts,490,78,44,29,8,-23,19,Leaves,Tea,Green Tea,Regular
BED2-608-283,08/22/2013,Small Market,Central,Wisconsin,567,60,32,24,7,19,19,Beans,Espresso,Decaf Espresso,Decaf
LHL2-603-882,08/26/2013,Small Market,East,New Hampshire,250,94,49,39,14,3,47,Leaves,Herbal Tea,Lemon,Decaf
LHL2-505-101,08/27/2013,Small Market,South,New Mexico,1009,74,38,31,9,10,31,Leaves,Herbal Tea,Lemon,Decaf
LTD1-314-962,08/28/2013,Small Market,Central,Missouri,256,95,51,38,12,16,40,Leaves,Tea,Darjeeling,Regular
LTG1-660-304,08/29/2013,Small Market,Central,Missouri,250,94,49,39,14,3,47,Leaves,Tea,Green Tea,Regular
LTG1-603-663,08/30/2013,Small Market,East,New Hampshire,344,46,43,0,0,-13,11,Leaves,Tea,Green Tea,Regular
LTE1-435-445,09-01-2013,Small Market,West,Utah,256,95,51,38,12,18,39,Leaves,Tea,Earl Grey,Regular
BCD2-216-753,09-03-2013,Major Market,Central,Ohio,503,122,71,51,46,-5,76,Beans,Coffee,Decaf Irish Cream,Decaf
BEC1-774-904,09-06-2013,Major Market,East,Massachusetts,542,116,65,51,46,-52,76,Beans,Espresso,Caffe Latte,Regular
LTG1-863-748,09-08-2013,Major Market,East,Florida,851,118,70,48,13,-74,24,Leaves,Tea,Green Tea,Regular
BEC1-253-979,09-11-2013,Small Market,West,Washington,385,126,70,56,21,16,54,Beans,Espresso,Caffe Latte,Regular
BCC1-614-402,09/15/2013,Major Market,Central,Ohio,424,114,68,46,14,32,36,Beans,Coffee,Colombian,Regular
LHM2-720-895,09/17/2013,Major Market,Central,Colorado,411,138,79,59,19,32,47,Leaves,Herbal Tea,Mint,Decaf
LHC2-713-584,09/18/2013,Major Market,South,Texas,411,138,79,59,19,32,47,Leaves,Herbal Tea,Chamomile,Decaf
BED2-860-670,09/20/2013,Small Market,East,Connecticut,380,124,71,53,17,-54,45,Beans,Espresso,Decaf Espresso,Decaf
BCC1-505-609,09/22/2013,Small Market,South,New Mexico,452,109,66,43,14,20,46,Beans,Coffee,Colombian,Regular
LHL2-860-931,09/25/2013,Small Market,East,Connecticut,601,184,102,82,31,38,64,Leaves,Herbal Tea,Lemon,Decaf
LTD1-425-141,09/27/2013,Small Market,West,Washington,321,141,88,53,16,-51,39,Leaves,Tea,Darjeeling,Regular
BCD2-419-133,09/28/2013,Major Market,Central,Ohio,521,112,65,47,42,-6,71,Beans,Coffee,Decaf Irish Cream,Decaf
LTD1-309-454,10-01-2013,Major Market,Central,Illinois,601,133,79,54,15,53,26,Leaves,Tea,Darjeeling,Regular
BCD2-816-570,10-02-2013,Small Market,Central,Missouri,1075,139,76,63,19,36,40,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-959-473,10-03-2013,Small Market,East,Connecticut,392,114,65,49,16,21,44,Beans,Espresso,Decaf Espresso,Decaf
BED2-435-337,10-04-2013,Small Market,West,Utah,898,123,73,50,14,47,26,Beans,Espresso,Decaf Espresso,Decaf
BCA1-603-395,10-05-2013,Small Market,East,New Hampshire,327,127,75,52,16,37,38,Beans,Coffee,Amaretto,Regular
BEC1-603-713,10-07-2013,Small Market,East,New Hampshire,335,118,69,49,44,-4,73,Beans,Espresso,Caffe Latte,Regular
BCC1-503-972,10-08-2013,Small Market,West,Oregon,482,98,57,41,13,1,56,Beans,Coffee,Colombian,Regular
BEC1-503-162,10-09-2013,Small Market,West,Oregon,424,127,73,54,17,28,45,Beans,Espresso,Caffe Latte,Regular
LHC2-435-625,10-11-2013,Small Market,West,Utah,327,127,75,52,16,36,39,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-801-884,10-12-2013,Small Market,West,Utah,462,122,74,48,15,28,46,Leaves,Herbal Tea,Lemon,Decaf
LHL2-425-443,10/13/2013,Small Market,West,Washington,845,120,71,49,13,46,25,Leaves,Herbal Tea,Lemon,Decaf
BCD2-234-964,10/15/2013,Major Market,Central,Ohio,503,130,71,51,46,-7,76,Beans,Coffee,Decaf Irish Cream,Decaf
BCA1-614-565,10/16/2013,Major Market,Central,Ohio,405,131,71,52,17,39,45,Beans,Coffee,Amaretto,Regular
BCC1-937-466,10/17/2013,Major Market,Central,Ohio,419,114,64,43,13,42,36,Beans,Coffee,Colombian,Regular
BEC1-774-258,10/18/2013,Major Market,East,Massachusetts,542,124,65,51,46,-16,76,Beans,Espresso,Caffe Latte,Regular
LTG1-772-265,10/20/2013,Major Market,East,Florida,851,126,70,48,13,68,24,Leaves,Tea,Green Tea,Regular
BEC1-225-193,10/21/2013,Small Market,South,Louisiana,329,169,99,60,18,86,41,Beans,Espresso,Caffe Latte,Regular
LHC2-580-746,10/24/2013,Small Market,South,Oklahoma,385,134,70,56,21,24,54,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-435-800,10/25/2013,Small Market,West,Utah,447,121,69,45,14,34,46,Leaves,Herbal Tea,Lemon,Decaf
BCC1-234-244,10/27/2013,Major Market,Central,Ohio,424,121,68,46,14,47,36,Beans,Coffee,Colombian,Regular
LHL2-970-467,10/28/2013,Major Market,Central,Colorado,509,133,73,52,47,-6,77,Leaves,Herbal Tea,Lemon,Decaf
LHC2-936-291,10/30/2013,Major Market,South,Texas,411,147,79,59,19,47,47,Leaves,Herbal Tea,Chamomile,Decaf
LTG1-914-628,10/31/2013,Major Market,East,New York,589,131,73,50,14,70,26,Leaves,Tea,Green Tea,Regular
BED2-203-656,11-01-2013,Small Market,East,Connecticut,380,132,71,53,17,39,45,Beans,Espresso,Decaf Espresso,Decaf
BCC1-505-504,11-03-2013,Small Market,South,New Mexico,452,116,66,43,14,30,46,Beans,Coffee,Colombian,Regular
LHL2-475-748,11-06-2013,Small Market,East,Connecticut,601,196,102,82,31,56,64,Leaves,Herbal Tea,Lemon,Decaf
LTE1-715-698,11-07-2013,Small Market,Central,Wisconsin,613,157,86,61,55,3,84,Leaves,Tea,Earl Grey,Regular
LTD1-509-811,11-08-2013,Small Market,West,Washington,321,150,88,53,16,73,39,Leaves,Tea,Darjeeling,Regular
BCD2-513-887,11-09-2013,Major Market,Central,Ohio,521,119,65,47,42,-9,71,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-636-724,11/13/2013,Small Market,Central,Missouri,1075,148,76,63,19,53,40,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-203-143,11/14/2013,Small Market,East,Connecticut,392,121,65,49,16,31,44,Beans,Espresso,Decaf Espresso,Decaf
BCA1-603-468,11/16/2013,Small Market,East,New Hampshire,327,135,75,52,16,55,38,Beans,Coffee,Amaretto,Regular
BEC1-203-791,11/17/2013,Small Market,East,Connecticut,627,140,76,55,49,-3,78,Beans,Espresso,Caffe Latte,Regular
BEC1-603-662,11/18/2013,Small Market,East,New Hampshire,335,126,69,49,44,-6,73,Beans,Espresso,Caffe Latte,Regular
BCC1-541-126,11/19/2013,Small Market,West,Oregon,482,104,57,41,13,1,56,Beans,Coffee,Colombian,Regular
BEC1-503-442,11/20/2013,Small Market,West,Oregon,424,135,73,54,17,42,45,Beans,Espresso,Caffe Latte,Regular
LHC2-435-330,11/22/2013,Small Market,West,Utah,327,135,75,52,16,53,39,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-435-877,11/23/2013,Small Market,West,Utah,462,130,74,48,15,42,46,Leaves,Herbal Tea,Lemon,Decaf
LHL2-425-728,11/24/2013,Small Market,West,Washington,845,128,71,49,13,68,25,Leaves,Herbal Tea,Lemon,Decaf
LTD1-959-566,11/25/2013,Small Market,East,Connecticut,898,131,73,50,14,70,26,Leaves,Tea,Darjeeling,Regular
LHL2-513-735,11/27/2013,Major Market,Central,Ohio,859,66,39,27,7,20,19,Leaves,Herbal Tea,Lemon,Decaf
LHL2-850-479,11/28/2013,Major Market,East,Florida,385,126,70,56,21,16,54,Leaves,Herbal Tea,Lemon,Decaf
LHL2-781-647,11/29/2013,Major Market,East,Massachusetts,404,120,66,54,20,13,53,Leaves,Herbal Tea,Lemon,Decaf
LTG1-413-873,11/30/2013,Major Market,East,Massachusetts,480,53,32,21,5,15,17,Leaves,Tea,Green Tea,Regular
BED2-505-496,12-01-2013,Small Market,South,New Mexico,244,92,53,39,12,14,39,Beans,Espresso,Decaf Espresso,Decaf
BED2-702-485,12-02-2013,Small Market,West,Nevada,800,58,35,23,6,17,18,Beans,Espresso,Decaf Espresso,Decaf
BCA1-563-317,12-03-2013,Small Market,Central,Iowa,846,52,31,21,5,15,16,Beans,Coffee,Amaretto,Regular
BEC1-405-125,12-05-2013,Small Market,South,Oklahoma,480,53,32,21,5,15,17,Beans,Espresso,Caffe Latte,Regular
LHL2-603-455,12-07-2013,Small Market,East,New Hampshire,240,77,43,34,12,-3,46,Leaves,Herbal Tea,Lemon,Decaf
LHC2-971-466,12-09-2013,Small Market,West,Oregon,820,61,36,25,7,17,19,Leaves,Herbal Tea,Chamomile,Decaf
LTG1-314-155,12-10-2013,Small Market,Central,Missouri,240,77,43,34,12,-3,46,Leaves,Tea,Green Tea,Regular
LTD1-603-185,12-11-2013,Small Market,East,New Hampshire,846,52,31,21,5,14,17,Leaves,Tea,Darjeeling,Regular
LTE1-435-313,12-12-2013,Small Market,West,Utah,244,92,53,39,12,14,39,Leaves,Tea,Earl Grey,Regular
LTE1-360-860,12/13/2013,Small Market,West,Washington,449,113,67,46,14,31,36,Leaves,Tea,Earl Grey,Regular
LHL2-603-369,12/17/2013,Small Market,East,New Hampshire,243,74,41,33,12,-4,45,Leaves,Herbal Tea,Lemon,Decaf
LHL2-505-815,12/18/2013,Small Market,South,New Mexico,1003,64,35,29,8,5,30,Leaves,Herbal Tea,Lemon,Decaf
LTD1-603-970,12/20/2013,Small Market,East,New Hampshire,848,39,24,15,4,8,16,Leaves,Tea,Darjeeling,Regular
LTD1-541-406,12/21/2013,Small Market,West,Oregon,482,80,48,32,8,28,20,Leaves,Tea,Darjeeling,Regular
LTE1-435-321,12/22/2013,Small Market,West,Utah,248,82,47,35,11,9,38,Leaves,Tea,Earl Grey,Regular
LTG1-801-396,12/23/2013,Small Market,West,Utah,211,76,42,34,12,-3,45,Leaves,Tea,Green Tea,Regular
LHC2-772-201,12/24/2013,Major Market,East,Florida,567,56,32,24,7,12,20,Leaves,Herbal Tea,Chamomile,Decaf
BED2-505-374,12/25/2013,Small Market,South,New Mexico,256,89,51,38,12,12,39,Beans,Espresso,Decaf Espresso,Decaf
BED2-702-889,12/26/2013,Small Market,West,Nevada,807,58,35,23,6,17,18,Beans,Espresso,Decaf Espresso,Decaf
BCA1-641-152,12/27/2013,Small Market,Central,Iowa,851,41,25,16,4,10,15,Beans,Coffee,Amaretto,Regular
BCC1-563-681,12/28/2013,Small Market,Central,Iowa,1009,69,38,31,9,8,30,Beans,Coffee,Colombian,Regular
BER1-603-466,12/29/2013,Small Market,East,New Hampshire,218,45,25,20,7,-16,41,Beans,Espresso,Regular Espresso,Regular
BEC1-580-861,12/30/2013,Small Market,South,Oklahoma,490,73,44,29,8,24,20,Beans,Espresso,Caffe Latte,Regular
LHC2-541-887,01-01-2014,Small Market,West,Oregon,829,60,36,24,6,19,17,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-971-873,01-03-2014,Small Market,West,Oregon,490,73,44,29,8,25,19,Leaves,Tea,Darjeeling,Regular
LHC2-937-849,01-04-2014,Major Market,Central,Ohio,480,56,32,21,5,24,16,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-339-822,01-07-2014,Major Market,East,Massachusetts,404,128,66,54,20,19,53,Leaves,Herbal Tea,Lemon,Decaf
LTG1-781-297,01-08-2014,Major Market,East,Massachusetts,480,56,32,21,5,22,17,Leaves,Tea,Green Tea,Regular
BED2-505-332,01-09-2014,Small Market,South,New Mexico,244,98,53,39,12,21,39,Beans,Espresso,Decaf Espresso,Decaf
BED2-775-162,01-10-2014,Small Market,West,Nevada,800,62,35,23,6,25,18,Beans,Espresso,Decaf Espresso,Decaf
BER1-603-363,01-12-2014,Small Market,East,New Hampshire,209,60,31,25,9,-18,43,Beans,Espresso,Regular Espresso,Regular
BEC1-580-688,01/13/2014,Small Market,South,Oklahoma,480,56,32,21,5,22,17,Beans,Espresso,Caffe Latte,Regular
LHL2-603-994,01/15/2014,Small Market,East,New Hampshire,240,82,43,34,12,-28,46,Leaves,Herbal Tea,Lemon,Decaf
LHC2-971-782,01/17/2014,Small Market,West,Oregon,820,65,36,25,7,25,19,Leaves,Herbal Tea,Chamomile,Decaf
LTG1-314-516,01/18/2014,Small Market,Central,Missouri,240,82,43,34,12,-4,46,Leaves,Tea,Green Tea,Regular
LTD1-603-870,01/19/2014,Small Market,East,New Hampshire,846,55,31,21,5,21,17,Leaves,Tea,Darjeeling,Regular
LTE1-509-372,01/21/2014,Small Market,West,Washington,449,120,67,46,14,46,36,Leaves,Tea,Earl Grey,Regular
BED2-775-675,01/22/2014,Small Market,West,Nevada,802,60,34,22,6,25,17,Beans,Espresso,Decaf Espresso,Decaf
LHL2-603-269,01/25/2014,Small Market,East,New Hampshire,243,79,41,33,12,-6,45,Leaves,Herbal Tea,Lemon,Decaf
LHL2-505-536,01/26/2014,Small Market,South,New Mexico,1003,68,35,29,8,7,30,Leaves,Herbal Tea,Lemon,Decaf
LHC2-541-839,01/27/2014,Small Market,West,Oregon,823,67,38,25,7,28,19,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-603-836,01/28/2014,Small Market,East,New Hampshire,848,42,24,15,4,12,16,Leaves,Tea,Darjeeling,Regular
LTD1-503-410,01/29/2014,Small Market,West,Oregon,482,85,48,32,8,42,20,Leaves,Tea,Darjeeling,Regular
LTE1-435-749,01/30/2014,Small Market,West,Utah,248,87,47,35,11,16,38,Leaves,Tea,Earl Grey,Regular
LTG1-435-530,01/31/2014,Small Market,West,Utah,211,81,42,34,12,-4,45,Leaves,Tea,Green Tea,Regular
LHC2-904-815,02-01-2014,Major Market,East,Florida,567,60,32,24,7,18,20,Leaves,Herbal Tea,Chamomile,Decaf
BED2-505-953,02-02-2014,Small Market,South,New Mexico,256,95,51,38,12,18,39,Beans,Espresso,Decaf Espresso,Decaf
BED2-775-618,02-03-2014,Small Market,West,Nevada,807,62,35,23,6,25,18,Beans,Espresso,Decaf Espresso,Decaf
BCA1-563-737,02-04-2014,Small Market,Central,Iowa,851,44,25,16,4,15,15,Beans,Coffee,Amaretto,Regular
BCC1-641-258,02-05-2014,Small Market,Central,Iowa,1009,74,38,31,9,12,30,Beans,Coffee,Colombian,Regular
BER1-603-761,02-06-2014,Small Market,East,New Hampshire,218,48,25,20,7,-24,41,Beans,Espresso,Regular Espresso,Regular
BEC1-580-816,02-07-2014,Small Market,South,Oklahoma,490,78,44,29,8,36,20,Beans,Espresso,Caffe Latte,Regular
LHC2-503-738,02-09-2014,Small Market,West,Oregon,829,64,36,24,6,28,17,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-603-361,02-10-2014,Small Market,East,New Hampshire,851,44,25,16,4,15,15,Leaves,Tea,Darjeeling,Regular
LTD1-541-639,02-11-2014,Small Market,West,Oregon,490,78,44,29,8,-23,19,Leaves,Tea,Darjeeling,Regular
BED2-915-855,02-12-2014,Major Market,South,Texas,580,187,111,76,21,78,33,Beans,Espresso,Decaf Espresso,Decaf
LHC2-713-357,02/13/2014,Major Market,South,Texas,405,123,71,52,17,26,45,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-217-115,02/14/2014,Major Market,Central,Illinois,580,187,111,76,21,78,33,Leaves,Tea,Darjeeling,Regular
LTE1-847-977,02/15/2014,Major Market,Central,Illinois,650,182,110,72,23,-45,55,Leaves,Tea,Earl Grey,Regular
BCD2-660-430,02/16/2014,Small Market,Central,Missouri,1053,142,77,65,20,35,42,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-660-953,02/17/2014,Small Market,Central,Missouri,833,79,47,32,8,28,19,Beans,Espresso,Decaf Espresso,Decaf
BCA1-715-338,02/19/2014,Small Market,Central,Wisconsin,385,126,70,56,21,15,55,Beans,Coffee,Amaretto,Regular
BCA1-330-537,02/23/2014,Major Market,Central,Ohio,411,138,79,59,19,-67,46,Beans,Coffee,Amaretto,Regular
LTG1-650-119,02/24/2014,Major Market,West,California,659,189,114,75,24,59,55,Leaves,Tea,Green Tea,Regular
BCD2-314-492,02/25/2014,Small Market,Central,Missouri,1060,150,81,69,21,38,43,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-503-541,02/26/2014,Small Market,West,Oregon,424,114,68,46,14,32,36,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-206-499,02/27/2014,Small Market,West,Washington,1063,164,89,75,23,45,44,Beans,Espresso,Decaf Espresso,Decaf
BEC1-203-184,02/28/2014,Small Market,East,Connecticut,613,147,86,61,55,2,84,Beans,Espresso,Caffe Latte,Regular
BCA1-541-527,03-02-2014,Small Market,West,Oregon,509,125,73,52,47,-4,77,Beans,Coffee,Amaretto,Regular
BEC1-503-633,03-04-2014,Small Market,West,Oregon,411,138,79,59,19,33,46,Beans,Espresso,Caffe Latte,Regular
LHC2-920-506,03-05-2014,Small Market,Central,Wisconsin,321,141,88,53,16,48,40,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-959-963,03-06-2014,Small Market,East,Connecticut,885,132,78,54,15,51,27,Leaves,Tea,Darjeeling,Regular
BED2-740-655,03-07-2014,Major Market,Central,Ohio,422,103,57,46,17,6,51,Beans,Espresso,Decaf Espresso,Decaf
LTG1-518-470,03-09-2014,Major Market,East,New York,601,133,79,54,15,52,27,Leaves,Tea,Green Tea,Regular
LTG1-213-191,03-10-2014,Major Market,West,California,677,168,101,67,22,47,54,Leaves,Tea,Green Tea,Regular
BCD2-503-658,03-11-2014,Small Market,West,Oregon,435,101,60,41,13,25,35,Beans,Coffee,Decaf Irish Cream,Decaf
BCA1-715-743,03-12-2014,Small Market,Central,Wisconsin,403,145,80,65,24,22,58,Beans,Coffee,Amaretto,Regular
BCA1-503-868,03/13/2014,Small Market,West,Oregon,521,112,65,47,42,-47,72,Beans,Coffee,Amaretto,Regular
BCC1-801-744,03/14/2014,Small Market,West,Utah,392,114,65,49,16,21,44,Beans,Coffee,Colombian,Regular
LHL2-985-538,03/16/2014,Small Market,South,Louisiana,619,153,85,68,25,26,59,Leaves,Herbal Tea,Lemon,Decaf
BED2-432-338,03/17/2014,Major Market,South,Texas,580,199,111,76,21,152,33,Beans,Espresso,Decaf Espresso,Decaf
LHC2-325-805,03/18/2014,Major Market,South,Texas,405,131,71,52,17,39,45,Leaves,Herbal Tea,Chamomile,Decaf
LTE1-815-382,03/20/2014,Major Market,Central,Illinois,650,194,110,72,23,82,55,Leaves,Tea,Earl Grey,Regular
BCA1-414-700,03/24/2014,Small Market,Central,Wisconsin,385,134,70,56,21,22,55,Beans,Coffee,Amaretto,Regular
LHC2-715-456,03/26/2014,Small Market,Central,Wisconsin,329,169,99,60,18,85,42,Leaves,Herbal Tea,Chamomile,Decaf
BED2-937-571,03/27/2014,Major Market,Central,Ohio,410,132,69,55,20,24,53,Beans,Espresso,Decaf Espresso,Decaf
BCA1-234-374,03/28/2014,Major Market,Central,Ohio,411,147,79,59,19,49,46,Beans,Coffee,Amaretto,Regular
BCD2-417-263,03/30/2014,Small Market,Central,Missouri,1060,160,81,69,21,-24,43,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-503-718,03/31/2014,Small Market,West,Oregon,424,121,68,46,14,47,36,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-425-264,04-01-2014,Small Market,West,Washington,1063,175,89,75,23,-13,44,Beans,Espresso,Decaf Espresso,Decaf
BEC1-475-696,04-02-2014,Small Market,East,Connecticut,613,157,86,61,55,3,84,Beans,Espresso,Caffe Latte,Regular
BCC1-318-961,04-03-2014,Small Market,South,Louisiana,834,123,68,47,13,65,24,Beans,Coffee,Colombian,Regular
BCC1-435-363,04-05-2014,Small Market,West,Utah,380,132,71,53,17,30,44,Beans,Coffee,Colombian,Regular
BEC1-541-397,04-06-2014,Small Market,West,Oregon,411,147,79,59,19,49,46,Beans,Espresso,Caffe Latte,Regular
LHC2-262-571,04-07-2014,Small Market,Central,Wisconsin,321,150,88,53,16,71,40,Leaves,Herbal Tea,Chamomile,Decaf
LTD1-860-553,04-08-2014,Small Market,East,Connecticut,885,141,78,54,15,76,27,Leaves,Tea,Darjeeling,Regular
BED2-419-662,04-09-2014,Major Market,Central,Ohio,422,110,57,46,17,9,51,Beans,Espresso,Decaf Espresso,Decaf
LTE1-708-948,04-10-2014,Major Market,Central,Illinois,677,179,101,67,22,70,54,Leaves,Tea,Earl Grey,Regular
LTG1-585-192,04-11-2014,Major Market,East,New York,601,142,79,54,15,77,27,Leaves,Tea,Green Tea,Regular
LTG1-510-516,04-12-2014,Major Market,West,California,677,179,101,67,22,70,54,Leaves,Tea,Green Tea,Regular
BCA1-541-980,04/15/2014,Small Market,West,Oregon,521,119,65,47,42,-10,72,Beans,Coffee,Amaretto,Regular
BCC1-435-640,04/16/2014,Small Market,West,Utah,392,121,65,49,16,31,44,Beans,Coffee,Colombian,Regular
LHL2-318-333,04/18/2014,Small Market,South,Louisiana,619,163,85,68,25,39,59,Leaves,Herbal Tea,Lemon,Decaf
BCD2-214-172,04/19/2014,Major Market,South,Texas,541,90,51,39,12,-28,25,Beans,Coffee,Decaf Irish Cream,Decaf
